Type,IconAtlas,Index
CIVILIZATION_AMERICA,ICON_ATLAS_CIVILIZATIONS,2
CIVILIZATION_ARABIA,ICON_ATLAS_CIVILIZATIONS,3
CIVILIZATION_AUSTRALIA,ICON_ATLAS_AUSTRALIA_CIVILIZATION,0
CIVILIZATION_AZTEC,ICON_ATLAS_CIVILIZATION_AZTEC,0
CIVILIZATION_BABYLON_STK,ICON_ATLAS_BABYLON_CIVILIZATIONS,0
CIVILIZATION_BRAZIL,ICON_ATLAS_CIVILIZATIONS,4
CIVILIZATION_BYZANTIUM,ICON_ATLAS_BYZANTIUM_GAUL_CIVILIZATIONS,0
CIVILIZATION_CANADA,ICON_ATLAS_EXPANSION_2_CIVILIZATIONS,6
CIVILIZATION_CHINA,ICON_ATLAS_CIVILIZATIONS,5
CIVILIZATION_CREE,ICON_ATLAS_EXPANSION_1_CIVILIZATIONS,7
CIVILIZATION_EGYPT,ICON_ATLAS_CIVILIZATIONS,7
CIVILIZATION_ENGLAND,ICON_ATLAS_CIVILIZATIONS,6
CIVILIZATION_ETHIOPIA,ICON_ATLAS_ETHIOPIA_CIVILIZATIONS,0
CIVILIZATION_FRANCE,ICON_ATLAS_CIVILIZATIONS,8
CIVILIZATION_GAUL,ICON_ATLAS_BYZANTIUM_GAUL_CIVILIZATIONS,1
CIVILIZATION_GEORGIA,ICON_ATLAS_EXPANSION_1_CIVILIZATIONS,5
CIVILIZATION_GERMANY,ICON_ATLAS_CIVILIZATIONS,9
CIVILIZATION_GRAN_COLOMBIA,ICON_ATLAS_GRAN_COLOMBIA_MAYA_CIVILIZATIONS,1
CIVILIZATION_GREECE,ICON_ATLAS_CIVILIZATIONS,10
CIVILIZATION_HUNGARY,ICON_ATLAS_EXPANSION_2_CIVILIZATIONS,0
CIVILIZATION_INCA,ICON_ATLAS_EXPANSION_2_CIVILIZATIONS,1
CIVILIZATION_INDIA,ICON_ATLAS_CIVILIZATIONS,11
CIVILIZATION_INDONESIA,ICON_ATLAS_INDONESIA_KHMER_CIVILIZATIONS,0
CIVILIZATION_JAPAN,ICON_ATLAS_CIVILIZATIONS,12
CIVILIZATION_KHMER,ICON_ATLAS_INDONESIA_KHMER_CIVILIZATIONS,1
CIVILIZATION_KONGO,ICON_ATLAS_CIVILIZATIONS,13
CIVILIZATION_KOREA,ICON_ATLAS_EXPANSION_1_CIVILIZATIONS,0
CIVILIZATION_MACEDON,ICON_ATLAS_MACEDON_PERSIA_MACEDON,0
CIVILIZATION_MALI,ICON_ATLAS_EXPANSION_2_CIVILIZATIONS,2
CIVILIZATION_MAORI,ICON_ATLAS_EXPANSION_2_CIVILIZATIONS,5
CIVILIZATION_MAPUCHE,ICON_ATLAS_EXPANSION_1_CIVILIZATIONS,6
CIVILIZATION_MAYA,ICON_ATLAS_GRAN_COLOMBIA_MAYA_CIVILIZATIONS,0
CIVILIZATION_MONGOLIA,ICON_ATLAS_EXPANSION_1_CIVILIZATIONS,2
CIVILIZATION_NETHERLANDS,ICON_ATLAS_EXPANSION_1_CIVILIZATIONS,3
CIVILIZATION_NORWAY,ICON_ATLAS_CIVILIZATIONS,14
CIVILIZATION_NUBIA,ICON_ATLAS_NUBIA_CIVILIZATIONS,0
CIVILIZATION_OTTOMAN,ICON_ATLAS_EXPANSION_2_CIVILIZATIONS,4
CIVILIZATION_PERSIA,ICON_ATLAS_MACEDON_PERSIA_PERSIA,0
CIVILIZATION_PHOENICIA,ICON_ATLAS_EXPANSION_2_CIVILIZATIONS,3
CIVILIZATION_POLAND,ICON_ATLAS_POLAND_JADWIGA_CIVILIZATIONS,0
CIVILIZATION_PORTUGAL,ICON_ATLAS_PORTUGAL_CIVILIZATIONS,0
CIVILIZATION_ROME,ICON_ATLAS_CIVILIZATIONS,15
CIVILIZATION_RUSSIA,ICON_ATLAS_CIVILIZATIONS,16
CIVILIZATION_SCOTLAND,ICON_ATLAS_EXPANSION_1_CIVILIZATIONS,4
CIVILIZATION_SCYTHIA,ICON_ATLAS_CIVILIZATIONS,17
CIVILIZATION_SPAIN,ICON_ATLAS_CIVILIZATIONS,18
CIVILIZATION_SUMERIA,ICON_ATLAS_CIVILIZATIONS,19
CIVILIZATION_SWEDEN,ICON_ATLAS_EXPANSION_2_CIVILIZATIONS,7
CIVILIZATION_VIETNAM,ICON_ATLAS_KUBLAIKHAN_VIETNAM_CIVILIZATIONS,0
CIVILIZATION_ZULU,ICON_ATLAS_EXPANSION_1_CIVILIZATIONS,1
