CivilizationType,LocCivilizationType,LeaderType,LocLeaderType,TraitType,MediaName,Grants,RelatedTraitType,LocTraitTypeName,LocTraitTypeDesc,Name,Unused,Description
CIVILIZATION_AMERICA,LOC_CIVILIZATION_AMERICA_NAME,LEADER_T_ROOSEVELT,LOC_LEADER_T_ROOSEVELT_ORIGINAL_NAME,TRAIT_LEADER_ANTIQUES_AND_PARKS,Teddy_Roosevelt_%28Civ6%29,,,LOC_TRAIT_LEADER_ANTIQUES_AND_PARKS_NAME,LOC_TRAIT_LEADER_ANTIQUES_AND_PARKS_DESCRIPTION,America (Bullmoose Teddy),,"Tiles with Breathtaking Appeal gain +2 Science when adjacent to a Natural Wonder or Mountain, and +2 Culture when adjacent to a Wonder or Woods. +1 Appeal in all tiles in cities with a National Park."
CIVILIZATION_AMERICA,LOC_CIVILIZATION_AMERICA_NAME,LEADER_T_ROOSEVELT_ROUGHRIDER,LOC_LEADER_T_ROOSEVELT_ROUGHRIDER_NAME,TRAIT_LEADER_ROOSEVELT_COROLLARY,Teddy_Roosevelt_%28Rough_Rider%29_%28Civ6%29,TRAIT_LEADER_UNIT_AMERICAN_ROUGH_RIDER,,LOC_TRAIT_LEADER_ROOSEVELT_COROLLARY_NAME,LOC_TRAIT_LEADER_ROOSEVELT_COROLLARY_ROUGH_RIDER_DESCRIPTION,America (Rough Rider Teddy),Roosevelt Corollary,+5 Combat Strength for all units inside America's home continent. Envoys sent to city-states that America has a Trade Route with count as two Envoys. Gains the Rough Rider unique unit with Rifling.
CIVILIZATION_AMERICA,LOC_CIVILIZATION_AMERICA_NAME,LEADER_T_ROOSEVELT_ROUGHRIDER,LOC_LEADER_T_ROOSEVELT_ROUGHRIDER_NAME,TRAIT_LEADER_UNIT_AMERICAN_ROUGH_RIDER,,,,LOC_TRAIT_LEADER_TRAIT_LEADER_UNIT_AMERICAN_ROUGH_RIDER_NAME,,America (Rough Rider Teddy),,Rough Rider: replaces Cuirassier. Earns Culture from kills on its Capital's continent. +10 Combat Strength when fighting on Hills. Lower Gold maintenance cost (2 vs. 5). No strategic resource requirement. Higher Production cost (385 vs. 330).
CIVILIZATION_ARABIA,LOC_CIVILIZATION_ARABIA_NAME,LEADER_SALADIN,LOC_LEADER_SALADIN_NAME,TRAIT_LEADER_RIGHTEOUSNESS_OF_FAITH,Saladin_%28Civ6%29,,,LOC_TRAIT_LEADER_RIGHTEOUSNESS_OF_FAITH_NAME,LOC_TRAIT_LEADER_RIGHTEOUSNESS_OF_FAITH_DESCRIPTION,Arabia (Saladin),Righteousness of the Faith,"The Worship building for Arabia's Religion is 90% cheaper to purchase with Faith. Arabian cities with that building gain +10% Science, Faith, and Culture."
CIVILIZATION_BRAZIL,LOC_CIVILIZATION_BRAZIL_NAME,LEADER_PEDRO,LOC_LEADER_PEDRO_NAME,TRAIT_LEADER_MAGNANIMOUS,Pedro_II_%28Civ6%29,,,LOC_TRAIT_LEADER_MAGNANIMOUS_NAME,LOC_TRAIT_LEADER_MAGNANIMOUS_DESCRIPTION,Brazil (Pedro II),Magnanimous,Recruiting or patronizing a Great Person refunds 20% of their point cost.
CIVILIZATION_CHINA,LOC_CIVILIZATION_CHINA_NAME,LEADER_KUBLAI_KHAN_CHINA,LOC_LEADER_KUBLAI_KHAN_C_NAME,TRAIT_LEADER_KUBLAI,Kublai_Khan_%28Chinese%29_%28Civ6%29,,,LOC_TRAIT_LEADER_KUBLAI_NAME,LOC_TRAIT_LEADER_KUBLAI_DESCRIPTION,China (Kublai Khan),,Gains an additional Economic policy slot in all Governments. Gains a random Eureka and Inspiration upon first establishing a Trading Post in another major civilization's city.
CIVILIZATION_CHINA,LOC_CIVILIZATION_CHINA_NAME,LEADER_QIN,LOC_LEADER_QIN_NAME,FIRST_EMPEROR_TRAIT,Qin_Shi_Huang_%28Civ6%29,,,LOC_TRAIT_LEADER_FIRST_EMPEROR_NAME,LOC_TRAIT_LEADER_FIRST_EMPEROR_EXPANSION2_DESCRIPTION,China (Qin Shi Huang),The First Emperor,Builders receive an additional build charge. Can spend Builder charges to complete 15% of the Production cost for Ancient and Classical wonders. Unlocks Canals with Masonry instead of Steam Power.
CIVILIZATION_ENGLAND,LOC_CIVILIZATION_ENGLAND_NAME,LEADER_ELEANOR_ENGLAND,LOC_LEADER_ELEANOR_NAME,TRAIT_LEADER_ELEANOR_LOYALTY,Eleanor_of_Aquitaine_%28English%29_%28Civ6%29,,,LOC_TRAIT_LEADER_ELEANOR_LOYALTY_NAME,LOC_TRAIT_LEADER_ELEANOR_LOYALTY_DESCRIPTION,England (Eleanor of Aquitaine),,"Each Great Work in her cities causes foreign cities within 9 tiles to lose 1 Loyalty per turn. Any foreign city that leaves its civilization due to loss of Loyalty and is receiving the most Loyalty pressure from Eleanor instantly joins her empire, instead of becoming a Free City."
CIVILIZATION_ENGLAND,LOC_CIVILIZATION_ENGLAND_NAME,LEADER_VICTORIA,LOC_LEADER_VICTORIA_NAME,TRAIT_LEADER_PAX_BRITANNICA,Victoria_%28Civ6%29,TRAIT_LEADER_UNIT_ENGLISH_REDCOAT,TRAIT_CIVILIZATION_ROYAL_NAVY_DOCKYARD,LOC_TRAIT_LEADER_PAX_BRITANNICA_NAME,LOC_TRAIT_CIVILIZATION_PAX_BRITANNICA_EXPANSION2_DESCRIPTION,England (Victoria),Pax Britannica,The first city founded on each continent other than England's home continent grants a free melee unit in that city and +1 Trade Route capacity. Building a Royal Navy Dockyard grants a free naval unit. Gains the Redcoat unique unit with Military Science.
CIVILIZATION_ENGLAND,LOC_CIVILIZATION_ENGLAND_NAME,LEADER_VICTORIA,LOC_LEADER_VICTORIA_NAME,TRAIT_LEADER_UNIT_ENGLISH_REDCOAT,,,,LOC_TRAIT_LEADER_TRAIT_LEADER_UNIT_ENGLISH_REDCOAT_NAME,,England (Victoria),Redcoat,Redcoat: replaces Line Infantry. No Movement cost to disembark. +10 Combat Strength when fighting on a continent other than the English Capital's. Higher Combat Strength (70 vs. 65).
CIVILIZATION_EGYPT,LOC_CIVILIZATION_EGYPT_NAME,LEADER_CLEOPATRA,LOC_LEADER_CLEOPATRA_NAME,TRAIT_LEADER_MEDITERRANEAN,Cleopatra_%28Civ6%29,,,LOC_TRAIT_LEADER_MEDITERRANEAN_NAME,LOC_TRAIT_LEADER_MEDITERRANEAN_EXPANSION2_DESCRIPTION,Egypt (Cleopatra),Mediterranean's Bride,International Trade Routes grant +4 Gold. Trade Routes sent to Egypt from other civilizations provide +2 Food for them and +2 Gold for Egypt. +100% Alliance Points from trading with allies.
CIVILIZATION_FRANCE,LOC_CIVILIZATION_FRANCE_NAME,LEADER_CATHERINE_DE_MEDICI,LOC_LEADER_CATHERINE_DE_MEDICI_EXPANDED_NAME,FLYING_SQUADRON_TRAIT,Catherine_de_Medici_%28Civ6%29,,,LOC_TRAIT_LEADER_FLYING_SQUADRON_NAME,LOC_TRAIT_LEADER_FLYING_SQUADRON_DESCRIPTION,France (Black Queen Catherine),Catherine's Flying Squadron,+1 level of Diplomatic Visibility with every encountered civilization. Receives a free Spy (and extra Spy capacity) with Castles. All Spies start as Agents with a free promotion.
CIVILIZATION_FRANCE,LOC_CIVILIZATION_FRANCE_NAME,LEADER_CATHERINE_DE_MEDICI_ALT,LOC_LEADER_CATHERINE_DE_MEDICI_ALT_NAME,TRAIT_LEADER_MAGNIFICENCES,Catherine_de_Medici_%28Magnificence%29_%28Civ6%29,,,LOC_TRAIT_LEADER_MAGNIFICENCES_NAME,LOC_TRAIT_LEADER_MAGNIFICENCES_DESCRIPTION,France (Magnificence Catherine),,"+2 Culture for improved Luxury resources adjacent to a Theater Square or Château. Cities with a Theater Square gain the unique Court Festival project, which upon completion grants Culture and Tourism based on the number of excess copies of the Luxury resources that France possesses."
CIVILIZATION_FRANCE,LOC_CIVILIZATION_FRANCE_NAME,LEADER_ELEANOR_FRANCE,LOC_LEADER_ELEANOR_FRANCE_NAME,TRAIT_LEADER_ELEANOR_LOYALTY,Eleanor_of_Aquitaine_%28French%29_%28Civ6%29,,,LOC_TRAIT_LEADER_ELEANOR_LOYALTY_NAME,LOC_TRAIT_LEADER_ELEANOR_LOYALTY_DESCRIPTION,France (Eleanor Aquitaine),,"Each Great Work in her cities causes foreign cities within 9 tiles to lose 1 Loyalty per turn. Any foreign city that leaves its civilization due to loss of Loyalty and is receiving the most Loyalty pressure from Eleanor instantly joins her empire, instead of becoming a Free City."
CIVILIZATION_GERMANY,LOC_CIVILIZATION_GERMANY_NAME,LEADER_BARBAROSSA,LOC_LEADER_BARBAROSSA_NAME,TRAIT_LEADER_HOLY_ROMAN_EMPEROR,Frederick_Barbarossa_%28Civ6%29,,,LOC_TRAIT_LEADER_HOLY_ROMAN_EMPEROR_NAME,LOC_TRAIT_LEADER_HOLY_ROMAN_EMPEROR_DESCRIPTION,Germany (Frederick Barbarossa),Holy Roman Emperor,Gains an additional Military policy slot in all Governments. +7 Combat Strength for all units when fighting city-states and their units.
CIVILIZATION_GREECE,LOC_CIVILIZATION_GREECE_NAME,LEADER_GORGO,LOC_LEADER_GORGO_NAME,CULTURE_KILLS_TRAIT,Gorgo_%28Civ6%29,,,LOC_TRAIT_LEADER_THERMOPYLAE_NAME,LOC_TRAIT_LEADER_THERMOPYLAE_DESCRIPTION,Greece (Gorgo),Thermopylae,Killing a unit provides Culture equal to 50% of its Combat Strength. All units gain +1 Combat Strength for each active Military Policy card in the current government.
CIVILIZATION_GREECE,LOC_CIVILIZATION_GREECE_NAME,LEADER_PERICLES,LOC_LEADER_PERICLES_NAME,TRAIT_LEADER_SURROUNDED_BY_GLORY,Pericles_%28Civ6%29,,,LOC_TRAIT_LEADER_SURROUNDED_BY_GLORY_NAME,LOC_TRAIT_LEADER_SURROUNDED_BY_GLORY_DESCRIPTION,Greece (Pericles),Surrounded by Glory,+5% Culture per city-state Greece has Suzerainty over.
CIVILIZATION_INDIA,LOC_CIVILIZATION_INDIA_NAME,LEADER_CHANDRAGUPTA,LOC_LEADER_CHANDRAGUPTA_NAME,TRAIT_LEADER_ARTHASHASTRA,Chandragupta_%28Civ6%29,,,LOC_TRAIT_LEADER_ARTHASHASTRA_NAME,LOC_TRAIT_LEADER_ARTHASHASTRA_DESCRIPTION,India (Chandragupta),,"Can declare a War of Territorial Expansion with Military Training, instead of Mobilization. +2 Movement and +5 Combat Strength for all units for the next 10 turns after declaring a War of Territorial Expansion."
CIVILIZATION_INDIA,LOC_CIVILIZATION_INDIA_NAME,LEADER_GANDHI,LOC_LEADER_GANDHI_NAME,TRAIT_LEADER_SATYAGRAHA,Gandhi_%28Civ6%29,,,LOC_TRAIT_LEADER_SATYAGRAHA_NAME,LOC_TRAIT_LEADER_SATYAGRAHA_DESCRIPTION,India (Ghandi),Satyagraha,+5 Faith for each met civilization (including India) that has founded a Religion and is not at war. Enemies receive double war weariness from fighting against Gandhi.
CIVILIZATION_JAPAN,LOC_CIVILIZATION_JAPAN_NAME,LEADER_HOJO,LOC_LEADER_HOJO_NAME,TRAIT_LEADER_DIVINE_WIND,Hojo_Tokimune_%28Civ6%29,,,LOC_TRAIT_LEADER_DIVINE_WIND_NAME,LOC_TRAIT_LEADER_DIVINE_WIND_EXPANSION2_DESCRIPTION,Japan (Hojo Tokimune),Divine Wind,"+5 Combat Strength for land units and naval units fighting on coastal and shallow water tiles. Encampment, Holy Site and Theater Square districts are built in half the time. Districts, improvements and units are immune to damage from Hurricanes. +100% damage from Hurricanes in Japanese territory to civilizations at war with Japan."
CIVILIZATION_KONGO,LOC_CIVILIZATION_KONGO_NAME,LEADER_MVEMBA,LOC_LEADER_MVEMBA_NAME,TRAIT_LEADER_RELIGIOUS_CONVERT,Mvemba_a_Nzinga_%28Civ6%29,,TRAIT_CIVILIZATION_MBANZA,LOC_TRAIT_LEADER_RELIGIOUS_CONVERT_NAME,LOC_TRAIT_LEADER_RELIGIOUS_CONVERT_DESCRIPTION,Kongo (Mvemba a Nzinga),Religious Convert,"May not build Holy Sites or found a religion, but receives all the beliefs of any religion that has established itself as Kongo's majority religion, not just the Follower beliefs. Building a Mbanza or Theater Square grants a free Apostle of the city's majority religion."
CIVILIZATION_NORWAY,LOC_CIVILIZATION_NORWAY_NAME,LEADER_HARDRADA,LOC_LEADER_HARDRADA_NAME,TRAIT_LEADER_MELEE_COASTAL_RAIDS,Harald_Hardrada_%28Civ6%29,TRAIT_LEADER_UNIT_NORWEGIAN_LONGSHIP,,LOC_TRAIT_LEADER_THUNDERBOLT_NAME,LOC_TRAIT_LEADER_THUNDERBOLT_EXPANSION2_DESCRIPTION,Norway (Harald Hardrada),Thunderbolt of the North,"+50% Production toward naval melee units. Naval melee units gain the ability to perform coastal raids. Pillaging and coastal raiding grant Science, in addition to Gold, for Mines, and Culture, in addition to Faith, for Quarries, Pastures, Plantations, and Camps. Gains the Viking Longship unique unit with Sailing."
CIVILIZATION_NORWAY,LOC_CIVILIZATION_NORWAY_NAME,LEADER_HARDRADA,LOC_LEADER_HARDRADA_NAME,TRAIT_LEADER_UNIT_NORWEGIAN_LONGSHIP,,,,LOC_TRAIT_LEADER_TRAIT_LEADER_UNIT_NORWEGIAN_LONGSHIP_NAME,,Norway (Harald Hardrada),,Viking Longship: replaces Galley. Can perform Coastal Raids. +1 Movement while in coastal waters. Ignores enemy zone of control. Higher Combat Strength (35 vs. 30).
CIVILIZATION_ROME,LOC_CIVILIZATION_ROME_NAME,LEADER_TRAJAN,LOC_LEADER_TRAJAN_NAME,TRAJANS_COLUMN_TRAIT,Trajan_%28Civ6%29,,,LOC_TRAIT_LEADER_TRAJANS_COLUMN_NAME,LOC_TRAIT_LEADER_TRAJANS_COLUMN_DESCRIPTION,Rome (Trajan),Trajan's Column,All founded cities start with a free building in the City Center. (A Monument if the game is started in the Ancient Era)
CIVILIZATION_RUSSIA,LOC_CIVILIZATION_RUSSIA_NAME,LEADER_PETER_GREAT,LOC_LEADER_PETER_GREAT_NAME,TRAIT_LEADER_GRAND_EMBASSY,Peter_%28Civ6%29,,,LOC_TRAIT_LEADER_GRAND_EMBASSY_NAME,LOC_TRAIT_LEADER_GRAND_EMBASSY_DESCRIPTION,Russia (Peter),The Grand Embassy,"Trade Routes to more advanced civilizations grant Russia +1 Science for every three technologies that civilization is ahead of them, and +1 Culture for every three civics."
CIVILIZATION_SCYTHIA,LOC_CIVILIZATION_SCYTHIA_NAME,LEADER_TOMYRIS,LOC_LEADER_TOMYRIS_NAME,TRAIT_LEADER_KILLER_OF_CYRUS,Tomyris_%28Civ6%29,,,LOC_TRAIT_LEADER_KILLER_OF_CYRUS_NAME,LOC_TRAIT_LEADER_KILLER_OF_CYRUS_DESCRIPTION,Scythia (Tomyris),Killer of Cyrus,+5 Combat Strength for all units when attacking wounded units. Units heal up to 30 hit points after killing an enemy unit.
CIVILIZATION_SPAIN,LOC_CIVILIZATION_SPAIN_NAME,LEADER_PHILIP_II,LOC_LEADER_PHILIP_II_NAME,TRAIT_LEADER_EL_ESCORIAL,Philip_II_%28Civ6%29,,,LOC_TRAIT_LEADER_EL_ESCORIAL_NAME,LOC_TRAIT_LEADER_EL_ESCORIAL_EXPANSION2_DESCRIPTION,Spain (Phillip II),El Escorial,Inquisitors can Remove Heresy one extra time and remove 100% of the presence of other religions. +5 Combat Strength for military and religious units against civilizations following other religions.
CIVILIZATION_SUMERIA,LOC_CIVILIZATION_SUMERIA_NAME,LEADER_GILGAMESH,LOC_LEADER_GILGAMESH_NAME,TRAIT_LEADER_ADVENTURES_ENKIDU,Gilgamesh_%28Civ6%29,,,LOC_TRAIT_LEADER_ADVENTURES_ENKIDU_NAME,LOC_TRAIT_LEADER_ADVENTURES_ENKIDU_EXPANSION2_DESCRIPTION,Sumeria (Gilgamesh),Adventures of Enkidu,"May declare war on any civilization at war with an ally without warmonger penalties. When at war with a common enemy, Sumerian and allied units share pillage rewards and combat experience if within 5 tiles of each other. Earn Alliance Points per-turn if both civilizations are at war with the same foe. When fighting a common enemy, Gilgamesh and his allies share a +5 Combat Strength bonus."
CIVILIZATION_AZTEC,LOC_CIVILIZATION_AZTEC_NAME,LEADER_MONTEZUMA,LOC_LEADER_MONTEZUMA_NAME,TRAIT_LEADER_GIFTS_FOR_TLATOANI,Montezuma_%28Civ6%29,,,LOC_TRAIT_LEADER_GIFTS_FOR_TLATOANI_NAME,LOC_TRAIT_LEADER_GIFTS_FOR_TLATOANI_DESCRIPTION,Aztec (Montezuma),Gifts for the Tlatoani,Improved Luxury resources provide an Amenity to 2 extra cities. +1 Combat Strength for all units for each different improved Luxury resource in Aztec territory.
CIVILIZATION_INDONESIA,LOC_CIVILIZATION_INDONESIA_NAME,LEADER_GITARJA,LOC_LEADER_GITARJA_NAME,TRAIT_LEADER_EXALTED_GODDESS,Gitarja_%28Civ6%29,,,LOC_TRAIT_LEADER_EXALTED_GODDESS_NAME,LOC_TRAIT_LEADER_EXALTED_GODDESS_DESCRIPTION,Indonesia (Gitarja),,May purchase naval units with Faith. Religious units pay no movement cost to embark or disembark. City Centers adjacent to Coast or Lake tiles gain +2 Faith.
CIVILIZATION_KHMER,LOC_CIVILIZATION_KHMER_NAME,LEADER_JAYAVARMAN,LOC_LEADER_JAYAVARMAN_NAME,TRAIT_LEADER_MONASTERIES_KING,Jayavarman_VII_%28Civ6%29,,,LOC_TRAIT_LEADER_MONASTERIES_KING_NAME,LOC_TRAIT_LEADER_MONASTERIES_KING_EXPANSION2_DESCRIPTION,Khmer (Jayavarman VII),,"Holy Sites grant Food equal to their adjacency bonus, receive a +2 adjacency bonus from Rivers, grant +2 Housing if built next to a River, and trigger a Culture Bomb when built, claiming surrounding tiles."
CIVILIZATION_POLAND,LOC_CIVILIZATION_POLAND_NAME,LEADER_JADWIGA,LOC_LEADER_JADWIGA_NAME,TRAIT_LEADER_LITHUANIAN_UNION,Jadwiga_%28Civ6%29,,,LOC_TRAIT_LEADER_LITHUANIAN_UNION_NAME,LOC_TRAIT_LEADER_LITHUANIAN_UNION_DESCRIPTION,Poland (Jadwiga),,"Taking territory from a foreign city with a Culture Bomb converts it to Poland's religion. Relics grant +4 Gold, +2 Culture and +2 Faith. Holy Sites receive a +1 adjacency bonus from districts, instead of +0.5."
