CivilizationType,LocCivilizationType,LeaderType,LocLeaderType,TraitType,MediaName,Grants,RelatedTraitType,LocTraitTypeName,LocTraitTypeDesc,Name,Unused,Description
CIVILIZATION_NUBIA,LOC_CIVILIZATION_NUBIA_NAME,LEADER_AMANITORE,LOC_LEADER_AMANITORE_NAME,TRAIT_LEADER_KANDAKE_OF_MEROE,Amanitore_%28Civ6%29,,TRAIT_CIVILIZATION_IMPROVEMENT_PYRAMID,LOC_TRAIT_LEADER_KANDAKE_OF_MEROE_NAME,LOC_TRAIT_LEADER_KANDAKE_OF_MEROE_DESCRIPTION,Nubia (Amanitore),,"+20% Production towards Districts, increasing to +40% Production if there is a Nubian Pyramid adjacent to the City Center."
CIVILIZATION_MACEDON,LOC_CIVILIZATION_MACEDON_NAME,LEADER_ALEXANDER,LOC_LEADER_ALEXANDER_NAME,TRAIT_LEADER_TO_WORLDS_END,Alexander_%28Civ6%29,TRAIT_LEADER_UNIT_HETAIROI,,LOC_TRAIT_LEADER_TO_WORLDS_END_NAME,LOC_TRAIT_LEADER_TO_WORLDS_END_DESCRIPTION,Macedon (Alexander),,Macedonian cities never incur war weariness. All military units heal completely when a city with a Wonder is captured. Gain the Hetairoi unique unit with Horseback Riding.
CIVILIZATION_MACEDON,LOC_CIVILIZATION_MACEDON_NAME,LEADER_ALEXANDER,LOC_LEADER_ALEXANDER_NAME,TRAIT_LEADER_UNIT_HETAIROI,,,,LOC_TRAIT_LEADER_UNIT_HETAIROI_NAME,,Macedon (Alexander),,Hetairoi: replaces Horseman. +5 additional Combat Strength when adjacent to a Great General. +5 Great General points from kills. Starts with a free Promotion. Higher Production cost (100 vs. 80).
CIVILIZATION_PERSIA,LOC_CIVILIZATION_PERSIA_NAME,LEADER_CYRUS,LOC_LEADER_CYRUS_NAME,TRAIT_LEADER_FALL_BABYLON,Cyrus_%28Civ6%29,,,LOC_TRAIT_LEADER_FALL_BABYLON_NAME,LOC_TRAIT_LEADER_FALL_BABYLON_EXPANSION2_DESCRIPTION,Persia (Cyrus),,+2 Movement for all units for the next 10 turns after declaring a Surprise War. Declaring a Surprise War only counts as a Formal War for the purpose of Grievances and war weariness. Occupied cities have no penalties to their yields. +5 Loyalty per turn in occupied cities with a garrisoned unit.
CIVILIZATION_AUSTRALIA,LOC_CIVILIZATION_AUSTRALIA_NAME,LEADER_JOHN_CURTIN,LOC_LEADER_JOHN_CURTIN_NAME,TRAIT_LEADER_CITADEL_CIVILIZATION,John_Curtin_%28Civ6%29,,,LOC_TRAIT_LEADER_CITADEL_CIVILIZATION_NAME,LOC_TRAIT_LEADER_CITADEL_CIVILIZATION_EXPANSION2_DESCRIPTION,Australia (John Curtin),,+100% Production in all cities for the next 10 turns after being declared war upon or liberating a city.
CIVILIZATION_CREE,LOC_CIVILIZATION_CREE_NAME,LEADER_POUNDMAKER,LOC_LEADER_POUNDMAKER_NAME,TRAIT_LEADER_ALLIANCE_AND_TRADE,Poundmaker_%28Civ6%29,,,LOC_LEADER_POUNDMAKER_ABILITY_NAME,LOC_LEADER_POUNDMAKER_ABILITY_DESCRIPTION,Cree (Poundmaker),,All Alliance types provide Shared Visibility. Trade Routes grant +1 Food in the sending city and +1 Gold in the destination city per Camp or Pasture at the destination city.
CIVILIZATION_GEORGIA,LOC_CIVILIZATION_GEORGIA_NAME,LEADER_TAMAR,LOC_LEADER_TAMAR_NAME,TRAIT_LEADER_RELIGION_CITY_STATES,Tamar_%28Civ6%29,,,LOC_TRAIT_LEADER_RELIGION_CITY_STATES_NAME,LOC_TRAIT_LEADER_RELIGION_CITY_STATES_DESCRIPTION,Georgia (Tamar),,Killing a unit provides Faith equal to 50% of its Combat Strength. Each Envoy sent to a city-state following Georgia's majority Religion counts as two Envoys.
CIVILIZATION_KOREA,LOC_CIVILIZATION_KOREA_NAME,LEADER_SEONDEOK,LOC_LEADER_SEONDEOK_NAME,TRAIT_LEADER_HWARANG,Seondeok_%28Civ6%29,,,LOC_TRAIT_LEADER_HWARANG_NAME,LOC_TRAIT_LEADER_HWARANG_DESCRIPTION,Korea (Seondeok),,Cities with an established Governor receive +3% Culture and +3% Science for each promotion that Governor has.
CIVILIZATION_MAPUCHE,LOC_CIVILIZATION_MAPUCHE_NAME,LEADER_LAUTARO,LOC_LEADER_LAUTARO_NAME,TRAIT_LEADER_LAUTARO_ABILITY,Lautaro_%28Civ6%29,,,LOC_TRAIT_LEADER_LAUTARO_ABILITY_NAME,LOC_TRAIT_LEADER_LAUTARO_ABILITY_DESCRIPTION_ALT,Mapuche (Lautaro),,"+10 Combat Strength when fighting civilizations that are in a Golden or Heroic Age, or Free Cities. Defeating an enemy unit within the borders of an enemy city causes that city to lose 20 Loyalty, or 40 Loyalty if that civilization is in a Golden or Heroic Age."
CIVILIZATION_MONGOLIA,LOC_CIVILIZATION_MONGOLIA_NAME,LEADER_GENGHIS_KHAN,LOC_LEADER_GENGHIS_KHAN_NAME,TRAIT_LEADER_GENGHIS_KHAN_ABILITY,Genghis_Khan_%28Civ6%29,,,LOC_TRAIT_LEADER_GENGHIS_KHAN_ABILITY_NAME,LOC_TRAIT_LEADER_GENGHIS_KHAN_ABILITY_DESCRIPTION,Mongolia (Genghis Khan),,Cavalry class units gain +3 Combat Strength and have a chance to capture defeated cavalry class enemy units.
CIVILIZATION_MONGOLIA,LOC_CIVILIZATION_MONGOLIA_NAME,LEADER_KUBLAI_KHAN_MONGOLIA,LOC_LEADER_KUBLAI_KHAN_NAME,TRAIT_LEADER_KUBLAI,Kublai_Khan_%28Mongolian%29_%28Civ6%29,,,LOC_TRAIT_LEADER_KUBLAI_NAME,LOC_TRAIT_LEADER_KUBLAI_DESCRIPTION,Mongolia (Kublai Khan),,Gains an additional Economic policy slot in all Governments. Gains a random Eureka and Inspiration upon first establishing a Trading Post in another major civilization's city.
CIVILIZATION_NETHERLANDS,LOC_CIVILIZATION_NETHERLANDS_NAME,LEADER_WILHELMINA,LOC_LEADER_WILHELMINA_NAME,TRAIT_RADIO_ORANJE,Wilhelmina_%28Civ6%29,,,LOC_TRAIT_RADIO_ORANJE_NAME,LOC_TRAIT_RADIO_ORANJE_DESCRIPTION,Dutch (Wilhelmina),,Domestic Trade Routes provide +2 Loyalty per turn for the starting city. +2 Culture for each Trade Route sent to or received from a foreign civilization.
CIVILIZATION_SCOTLAND,LOC_CIVILIZATION_SCOTLAND_NAME,LEADER_ROBERT_THE_BRUCE,LOC_LEADER_ROBERT_THE_BRUCE_NAME,TRAIT_LEADER_BANNOCKBURN,Robert_the_Bruce_%28Civ6%29,,,LOC_TRAIT_LEADER_BANNOCKBURN_NAME,LOC_TRAIT_LEADER_BANNOCKBURN_DESCRIPTION,Scotland (Robert the Bruce),,"Can declare a War of Liberation with Defensive Tactics, instead of Diplomatic Service. +100% Production in all cities and +2 Movement for all units for the next 10 turns after declaring a War of Liberation."
CIVILIZATION_ZULU,LOC_CIVILIZATION_ZULU_NAME,LEADER_SHAKA,LOC_LEADER_SHAKA_NAME,TRAIT_LEADER_AMABUTHO,Shaka_%28Civ6%29,,,LOC_TRAIT_LEADER_AMABUTHO_NAME,LOC_TRAIT_LEADER_AMABUTHO_DESCRIPTION,Zulu (Shaka),,"May form Corps with Mercenaries, instead of Nationalism, and Armies with Nationalism, instead of Mobilization. Corps and Armies gain an additional +5 Combat Strength."
CIVILIZATION_CANADA,LOC_CIVILIZATION_CANADA_NAME,LEADER_LAURIER,LOC_LEADER_LAURIER_NAME,TRAIT_LEADER_LAST_BEST_WEST,Wilfrid_Laurier_%28Civ6%29,,,LOC_TRAIT_LEADER_LAST_BEST_WEST_NAME,LOC_TRAIT_LEADER_LAST_BEST_WEST_DESCRIPTION,Canada (Wilfrid Laurier),,"Can build Farms on Tundra tiles, and on Tundra Hills tiles with Civil Engineering. Snow, Snow Hills, Tundra Hills, and Tundra tiles cost 50% less Gold to purchase. On those types of tiles, Strategic Resources accumulate 100% faster, Farms and Camps receive +2 Food, and Mines and Lumber Mills receive +2 Production."
CIVILIZATION_HUNGARY,LOC_CIVILIZATION_HUNGARY_NAME,LEADER_MATTHIAS_CORVINUS,LOC_LEADER_MATTHIAS_CORVINUS_NAME,TRAIT_LEADER_RAVEN_KING,Matthias_Corvinus_%28Civ6%29,TRAIT_LEADER_UNIT_MATTHIAS_BLACK_ARMY,,LOC_TRAIT_LEADER_RAVEN_KING_NAME,LOC_TRAIT_LEADER_RAVEN_KING_DESCRIPTION,Hungary (Matthias Corvinus),,"Levied city-state units gain +2 Movement and +5 Combat Strength, and can be upgraded at a 75% discount in Gold and resources. Levying troops from a city-state grants 2 Envoys with that city-state. Gains the Black Army unique unit with Castles."
CIVILIZATION_HUNGARY,LOC_CIVILIZATION_HUNGARY_NAME,LEADER_MATTHIAS_CORVINUS,LOC_LEADER_MATTHIAS_CORVINUS_NAME,TRAIT_LEADER_UNIT_MATTHIAS_BLACK_ARMY,,,,LOC_UNIT_HUNGARY_BLACK_ARMY_NAME,,Hungary (Matthias Corvinus),,Black Army: replaces Courser. +3 Combat Strength for each adjacent Levied unit. Higher Combat Strength (49 vs. 46). Higher Production cost (205 vs. 200).
CIVILIZATION_INCA,LOC_CIVILIZATION_INCA_NAME,LEADER_PACHACUTI,LOC_LEADER_PACHACUTI_NAME,TRAIT_LEADER_PACHACUTI_IMPROVEMENT_MOUNTAIN_ROAD,Pachacuti_%28Civ6%29,TRAIT_LEADER_PACHACUTI_QHAPAQ_NAN,,LOC_IMPROVEMENT_MOUNTAIN_ROAD_NAME,,Inca (Pachacuti),,Domestic Trade Routes gain +1 Food for every Mountain tile in the origin city. Gains the Qhapaq Ñan unique improvement with Foreign Trade.
CIVILIZATION_INCA,LOC_CIVILIZATION_INCA_NAME,LEADER_PACHACUTI,LOC_LEADER_PACHACUTI_NAME,TRAIT_LEADER_PACHACUTI_QHAPAQ_NAN,,,,LOC_TRAIT_LEADER_PACHACUTI_QHAPAQ_NAN_NAME,LOC_TRAIT_LEADER_PACHACUTI_QHAPAQ_NAN_DESCRIPTION,Inca (Pachacuti),,Qhapaq Ñan: tile improvement. It must be built adjacent to a Mountain tile. Allows units to move into it and exit through another Qhapaq Ñan at the cost of 2 Movement. Cannot be pillaged or removed.
CIVILIZATION_MALI,LOC_CIVILIZATION_MALI_NAME,LEADER_MANSA_MUSA,LOC_LEADER_MANSA_MUSA_NAME,TRAIT_LEADER_SAHEL_MERCHANTS,Mansa_Musa_%28Civ6%29,,,LOC_TRAIT_LEADER_SAHEL_MERCHANTS_NAME,LOC_TRAIT_LEADER_SAHEL_MERCHANTS_DESCRIPTION,Mali (Mansa Musa),,International Trade Routes gain +1 Gold for every flat Desert tile in the sending city. Entering a Golden Age permanently grants +1 Trade Route capacity.
CIVILIZATION_MAORI,LOC_CIVILIZATION_MAORI_NAME,LEADER_KUPE,LOC_LEADER_KUPE_NAME,TRAIT_LEADER_KUPES_VOYAGE,Kupe_%28Civ6%29,,,LOC_TRAIT_LEADER_KUPES_VOYAGE_NAME,LOC_TRAIT_LEADER_KUPES_VOYAGE_DESCRIPTION,Maori (Kupe),,+2 Science and +2 Culture per turn before the first city is settled. The first settled city receives a free Builder and +1 Citizen Population. The Palace grants +3 Housing and +1 Amenity.
CIVILIZATION_OTTOMAN,LOC_CIVILIZATION_OTTOMAN_NAME,LEADER_SULEIMAN,LOC_LEADER_SULEIMAN_NAME,TRAIT_LEADER_SULEIMAN_GOVERNOR,Suleiman_%28Civ6%29,TRAIT_LEADER_UNIT_SULEIMAN_JANISSARY,,LOC_TRAIT_LEADER_SULEIMAN_GOVERNOR_NAME,LOC_TRAIT_LEADER_SULEIMAN_GOVERNOR_DESCRIPTION,Ottoman (Suleiman),,"Has access to a unique Governor, Ibrahim, the Grand Vizier. Gains the Janissary unique unit and 1 Governor title with Gunpowder."
CIVILIZATION_OTTOMAN,LOC_CIVILIZATION_OTTOMAN_NAME,LEADER_SULEIMAN,LOC_LEADER_SULEIMAN_NAME,TRAIT_LEADER_UNIT_SULEIMAN_JANISSARY,,,,LOC_UNIT_SULEIMAN_JANISSARY_NAME,,Ottoman (Suleiman),,"Janissary: replaces Musketman. Starts with one free Promotion. Can only be trained in cities with a Population of 2 or more. If trained in a city that was founded by the Ottomans, subtracts 1 from its Population. Lower Production cost (120 vs. 240). Higher Combat Strength (60 vs. 55)."
CIVILIZATION_PHOENICIA,LOC_CIVILIZATION_PHOENICIA_NAME,LEADER_DIDO,LOC_LEADER_DIDO_NAME,TRAIT_LEADER_FOUNDER_CARTHAGE,Dido_%28Civ6%29,,TRAIT_CIVILIZATION_DISTRICT_COTHON,LOC_TRAIT_LEADER_FOUNDER_CARTHAGE_NAME,LOC_TRAIT_LEADER_FOUNDER_CARTHAGE_DESCRIPTION,Phoenicia (Dido),,"Cities with a Cothon gain the unique Move Capital project, which moves the Phoenician Capital to that city. Gains +1 Trade Route capacity after building the Government Plaza or any Government Plaza building. +50% Production towards Districts in the city with the Government Plaza."
CIVILIZATION_SWEDEN,LOC_CIVILIZATION_SWEDEN_NAME,LEADER_KRISTINA,LOC_LEADER_KRISTINA_NAME,TRAIT_LEADER_BUILDING_QUEENS_BIBLIOTHEQUE,,,,LOC_BUILDING_QUEENS_BIBLIOTHEQUE_NAME,,Sweden (Kristina),,"Queen's Bibliotheque: unique building. Built in the Government Plaza district and requires a Tier 2 government (Merchant Republic, Monarchy, or Theocracy) and a Tier 1 government building (Ancestral Hall, Audience Chamber, or Warlord's Throne). +2 Great Writer, Great Artist, Great Musician points per turn. +2 Great Work of Writing slots. +2 Great Work of Art slots. +2 Great Work of Music slots. Awards +1 Governor Title. Cannot be built if Foreign Ministry, Grand Master's Chapel, or Intelligence Agency has already been built in this district."
CIVILIZATION_SWEDEN,LOC_CIVILIZATION_SWEDEN_NAME,LEADER_KRISTINA,LOC_LEADER_KRISTINA_NAME,TRAIT_LEADER_KRISTINA_AUTO_THEME,Kristina_%28Civ6%29,TRAIT_LEADER_BUILDING_QUEENS_BIBLIOTHEQUE,,LOC_TRAIT_LEADER_KRISTINA_AUTO_THEME_NAME,LOC_TRAIT_LEADER_KRISTINA_AUTO_THEME_DESCRIPTION,Sweden (Kristina),,Buildings with at least three Great Work slots and wonders with at least two Great Work slots are automatically themed when all slots are filled. Gains the Queen's Bibliotheque unique building in the Government Plaza.
CIVILIZATION_GRAN_COLOMBIA,LOC_CIVILIZATION_GRAN_COLOMBIA_NAME,LEADER_SIMON_BOLIVAR,LOC_LEADER_SIMON_BOLIVAR_NAME,TRAIT_LEADER_CAMPANA_ADMIRABLE,Sim%3Fn_Bol%3Fvar_%28Civ6%29,,,LOC_TRAIT_LEADER_CAMPANA_ADMIRABLE_NAME,LOC_TRAIT_LEADER_CAMPANA_ADMIRABLE_DESCRIPTION_XP1,Gran Columbia (Simon Bolivar),,"Entering a new era grants a Comandante General, a unique type of Great Person."
CIVILIZATION_MAYA,LOC_CIVILIZATION_MAYA_NAME,LEADER_LADY_SIX_SKY,LOC_LEADER_LADY_SIX_SKY_NAME,TRAIT_LEADER_MUTAL,Lady_Six_Sky_%28Civ6%29,,,LOC_TRAIT_LEADER_MUTAL_NAME,LOC_TRAIT_LEADER_MUTAL_DESCRIPTION,Maya (Lady Six Sky),,Non-capital cities within 6 tiles of the capital gain +10% to all yields and receive a Builder when founded. Other non-capital cities receive -15% to all yields if more than six tiles away. +5 Combat Strength for all units within six tiles of the Mayan Capital.
CIVILIZATION_BYZANTIUM,LOC_CIVILIZATION_BYZANTIUM_NAME,LEADER_BASIL,LOC_LEADER_BASIL_NAME,TRAIT_LEADER_BASIL,Basil_II_%28Civ6%29,TRAIT_LEADER_UNIT_BYZANTINE_TAGMA,,LOC_TRAIT_LEADER_BASIL_NAME,LOC_TRAIT_LEADER_BASIL_DESCRIPTION,Byzantium (Basil II),,Heavy and light cavalry units deal full damage when attacking cities following the same Religion as Byzantium. Gain the Tagma unique unit with Divine Right.
CIVILIZATION_BYZANTIUM,LOC_CIVILIZATION_BYZANTIUM_NAME,LEADER_BASIL,LOC_LEADER_BASIL_NAME,TRAIT_LEADER_UNIT_BYZANTINE_TAGMA,,,,LOC_UNIT_BYZANTINE_TAGMA_NAME,,Byzantium (Basil II),,"Tagma: replaces Knight. Production cost increased from 180 to 220, Gold purchasing cost is increased from 720 to 880, Gold maintenance cost is increased from 3 to 4. Same stats as Knight. Grants nearby land units +4 Combat Strength or +4 Religious Strength."
CIVILIZATION_GAUL,LOC_CIVILIZATION_GAUL_NAME,LEADER_AMBIORIX,LOC_LEADER_AMBIORIX_NAME,TRAIT_LEADER_AMBIORIX,Ambiorix_%28Civ6%29,,,LOC_TRAIT_LEADER_AMBIORIX_NAME,LOC_TRAIT_LEADER_AMBIORIX_DESCRIPTION,Gaul (Ambiorix),,"Receives Culture equal to 20% of the Production cost after training a non-civilian unit. Melee, ranged and anti-cavalry units receive +2 Combat Strength for each adjacent military unit."
CIVILIZATION_VIETNAM,LOC_CIVILIZATION_VIETNAM_NAME,LEADER_LADY_TRIEU,LOC_LEADER_LADY_TRIEU_NAME,TRAIT_LEADER_TRIEU,B%3F_Tri%3Fu_%28Civ6%29,,,LOC_TRAIT_LEADER_TRIEU_NAME,LOC_TRAIT_LEADER_TRIEU_DESCRIPTION,Vietnam (Bà Triệu),,"All units gain +5 Combat Strength when fighting in Rainforest, Marsh, and Woods tiles, and +1 Movement if they start their turn there. Both of these bonuses are doubled in tiles inside Vietnamese territory."
CIVILIZATION_ETHIOPIA,LOC_CIVILIZATION_ETHIOPIA_NAME,LEADER_MENELIK,LOC_LEADER_MENELIK_NAME,TRAIT_LEADER_MENELIK,Menelik_II_%28Civ6%29,,,LOC_TRAIT_LEADER_MENELIK_NAME,LOC_TRAIT_LEADER_MENELIK_DESCRIPTION,Ethiopia (Menelik II),,Ethiopian cities founded on Hills receive Science and Culture equal to 15% of their Faith output. +4 Combat Strength for all units when fighting on Hills.
CIVILIZATION_BABYLON_STK,LOC_CIVILIZATION_BABYLON_STK_NAME,LEADER_HAMMURABI,LOC_LEADER_HAMMURABI_NAME,TRAIT_LEADER_HAMMURABI,Hammurabi_%28Civ6%29,,,LOC_TRAIT_LEADER_HAMMURABI_NAME,LOC_TRAIT_LEADER_HAMMURABI_XP1_DESCRIPTION,Babylon (Hammurabi),,"Upon building each type of specialty District, except the Government Plaza, for the first time, instantly receives the building with the lowest Production cost that can be built in that district. Upon building any other district for the first time, receives a free Envoy."
CIVILIZATION_PORTUGAL,LOC_CIVILIZATION_PORTUGAL_NAME,LEADER_JOAO_III,LOC_LEADER_JOAO_III_NAME,TRAIT_LEADER_JOAO_III,Jo%3Fo_III_%28Civ6%29,,,LOC_TRAIT_LEADER_JOAO_III_NAME,LOC_TRAIT_LEADER_JOAO_III_DESCRIPTION,Portugal (João III),,+1 Sight for all units. Meeting another civilization grants +1 Trade Route capacity. Gains Open Borders with all city-states.
