Domain,CivilizationType,LeaderType,LeaderName,LeaderIcon,CivilizationName,CivilizationIcon,LeaderAbilityName,LeaderAbilityDescription,LeaderAbilityIcon,CivilizationAbilityName,CivilizationAbilityDescription,CivilizationAbilityIcon,Portrait,PortraitBackground,PlayerColor,HumanPlayable,SortIndex
Players:Expansion2_Players,CIVILIZATION_AMERICA,LEADER_T_ROOSEVELT,LOC_LEADER_T_ROOSEVELT_ORIGINAL_NAME,ICON_LEADER_T_ROOSEVELT,LOC_CIVILIZATION_AMERICA_NAME,ICON_CIVILIZATION_AMERICA,LOC_TRAIT_LEADER_ANTIQUES_AND_PARKS_NAME,LOC_TRAIT_LEADER_ANTIQUES_AND_PARKS_DESCRIPTION,ICON_LEADER_T_ROOSEVELT,LOC_TRAIT_CIVILIZATION_FOUNDING_FATHERS_NAME,LOC_TRAIT_CIVILIZATION_FOUNDING_FATHERS_EXPANSION2_DESCRIPTION,ICON_CIVILIZATION_AMERICA,LEADER_T_ROOSEVELT_NEUTRAL,LEADER_T_ROOSEVELT_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_AMERICA,LEADER_T_ROOSEVELT_ROUGHRIDER,LOC_LEADER_T_ROOSEVELT_ROUGHRIDER_NAME,ICON_LEADER_T_ROOSEVELT_ROUGHRIDER,LOC_CIVILIZATION_AMERICA_NAME,ICON_CIVILIZATION_AMERICA,LOC_TRAIT_LEADER_ROOSEVELT_COROLLARY_NAME,LOC_TRAIT_LEADER_ROOSEVELT_COROLLARY_ROUGH_RIDER_DESCRIPTION,ICON_LEADER_T_ROOSEVELT_ROUGHRIDER,LOC_TRAIT_CIVILIZATION_FOUNDING_FATHERS_NAME,LOC_TRAIT_CIVILIZATION_FOUNDING_FATHERS_EXPANSION2_DESCRIPTION,ICON_CIVILIZATION_AMERICA,LEADER_T_ROOSEVELT_ROUGHRIDER_NEUTRAL,LEADER_T_ROOSEVELT_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_ARABIA,LEADER_SALADIN,LOC_LEADER_SALADIN_NAME,ICON_LEADER_SALADIN,LOC_CIVILIZATION_ARABIA_NAME,ICON_CIVILIZATION_ARABIA,LOC_TRAIT_LEADER_RIGHTEOUSNESS_OF_FAITH_NAME,LOC_TRAIT_LEADER_RIGHTEOUSNESS_OF_FAITH_DESCRIPTION,ICON_LEADER_SALADIN,LOC_TRAIT_CIVILIZATION_LAST_PROPHET_NAME,LOC_TRAIT_CIVILIZATION_LAST_PROPHET_DESCRIPTION,ICON_CIVILIZATION_ARABIA,,,,1,
Players:Expansion2_Players,CIVILIZATION_AUSTRALIA,LEADER_JOHN_CURTIN,LOC_LEADER_JOHN_CURTIN_NAME,ICON_LEADER_JOHN_CURTIN,LOC_CIVILIZATION_AUSTRALIA_NAME,ICON_CIVILIZATION_AUSTRALIA,LOC_TRAIT_LEADER_CITADEL_CIVILIZATION_NAME,LOC_TRAIT_LEADER_CITADEL_CIVILIZATION_EXPANSION2_DESCRIPTION,ICON_LEADER_JOHN_CURTIN,LOC_TRAIT_CIVILIZATION_LAND_DOWN_UNDER_NAME,LOC_TRAIT_CIVILIZATION_LAND_DOWN_UNDER_DESCRIPTION,ICON_CIVILIZATION_AUSTRALIA,,LEADER_JOHN_CURTIN_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_AZTEC,LEADER_MONTEZUMA,LOC_LEADER_MONTEZUMA_NAME,ICON_LEADER_MONTEZUMA,LOC_CIVILIZATION_AZTEC_NAME,ICON_CIVILIZATION_AZTEC,LOC_TRAIT_LEADER_GIFTS_FOR_TLATOANI_NAME,LOC_TRAIT_LEADER_GIFTS_FOR_TLATOANI_DESCRIPTION,ICON_LEADER_MONTEZUMA,LOC_TRAIT_CIVILIZATION_LEGEND_FIVE_SUNS_NAME,LOC_TRAIT_CIVILIZATION_LEGEND_FIVE_SUNS_DESCRIPTION,ICON_CIVILIZATION_AZTEC,,,,1,
Players:Expansion2_Players,CIVILIZATION_BABYLON_STK,LEADER_HAMMURABI,LOC_LEADER_HAMMURABI_NAME,ICON_LEADER_HAMMURABI,LOC_CIVILIZATION_BABYLON_STK_NAME,ICON_CIVILIZATION_BABYLON_STK,LOC_TRAIT_LEADER_HAMMURABI_NAME,LOC_TRAIT_LEADER_HAMMURABI_XP1_DESCRIPTION,ICON_LEADER_HAMMURABI,LOC_TRAIT_CIVILIZATION_BABYLON_NAME,LOC_TRAIT_CIVILIZATION_BABYLON_DESCRIPTION,ICON_CIVILIZATION_BABYLON_STK,LEADER_HAMMURABI_NEUTRAL,LEADER_HAMMURABI_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_BRAZIL,LEADER_PEDRO,LOC_LEADER_PEDRO_NAME,ICON_LEADER_PEDRO,LOC_CIVILIZATION_BRAZIL_NAME,ICON_CIVILIZATION_BRAZIL,LOC_TRAIT_LEADER_MAGNANIMOUS_NAME,LOC_TRAIT_LEADER_MAGNANIMOUS_DESCRIPTION,ICON_LEADER_PEDRO,LOC_TRAIT_CIVILIZATION_AMAZON_NAME,LOC_TRAIT_CIVILIZATION_AMAZON_DESCRIPTION,ICON_CIVILIZATION_BRAZIL,,,,1,
Players:Expansion2_Players,CIVILIZATION_BYZANTIUM,LEADER_BASIL,LOC_LEADER_BASIL_NAME,ICON_LEADER_BASIL,LOC_CIVILIZATION_BYZANTIUM_NAME,ICON_CIVILIZATION_BYZANTIUM,LOC_TRAIT_LEADER_BASIL_NAME,LOC_TRAIT_LEADER_BASIL_DESCRIPTION,ICON_LEADER_BASIL,LOC_TRAIT_CIVILIZATION_BYZANTIUM_NAME,LOC_TRAIT_CIVILIZATION_BYZANTIUM_DESCRIPTION,ICON_CIVILIZATION_BYZANTIUM,LEADER_BASIL_NEUTRAL,LEADER_BASIL_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_CANADA,LEADER_LAURIER,LOC_LEADER_LAURIER_NAME,ICON_LEADER_LAURIER,LOC_CIVILIZATION_CANADA_NAME,ICON_CIVILIZATION_CANADA,LOC_TRAIT_LEADER_LAST_BEST_WEST_NAME,LOC_TRAIT_LEADER_LAST_BEST_WEST_DESCRIPTION,ICON_LEADER_LAURIER,LOC_TRAIT_CIVILIZATION_FACES_OF_PEACE_NAME,LOC_TRAIT_CIVILIZATION_FACES_OF_PEACE_DESCRIPTION,ICON_CIVILIZATION_CANADA,,,,1,
Players:Expansion2_Players,CIVILIZATION_CHINA,LEADER_QIN,LOC_LEADER_QIN_NAME,ICON_LEADER_QIN,LOC_CIVILIZATION_CHINA_NAME,ICON_CIVILIZATION_CHINA,LOC_TRAIT_LEADER_FIRST_EMPEROR_NAME,LOC_TRAIT_LEADER_FIRST_EMPEROR_EXPANSION2_DESCRIPTION,ICON_LEADER_QIN,LOC_TRAIT_CIVILIZATION_DYNASTIC_CYCLE_NAME,LOC_TRAIT_CIVILIZATION_DYNASTIC_CYCLE_EXPANSION2_DESCRIPTION,ICON_CIVILIZATION_CHINA,,,,1,
Players:Expansion2_Players,CIVILIZATION_CHINA,LEADER_KUBLAI_KHAN_CHINA,LOC_LEADER_KUBLAI_KHAN_C_NAME,ICON_LEADER_KUBLAI_KHAN_CHINA,LOC_CIVILIZATION_CHINA_NAME,ICON_CIVILIZATION_CHINA,LOC_TRAIT_LEADER_KUBLAI_NAME,LOC_TRAIT_LEADER_KUBLAI_DESCRIPTION,ICON_LEADER_KUBLAI,LOC_TRAIT_CIVILIZATION_DYNASTIC_CYCLE_NAME,LOC_TRAIT_CIVILIZATION_DYNASTIC_CYCLE_EXPANSION2_DESCRIPTION,ICON_CIVILIZATION_DYNASTIC_CYCLE,LEADER_KUBLAI_KHAN_CHINA_NEUTRAL,LEADER_KUBLAI_KHAN_CHINA_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_CREE,LEADER_POUNDMAKER,LOC_LEADER_POUNDMAKER_NAME,ICON_LEADER_POUNDMAKER,LOC_CIVILIZATION_CREE_NAME,ICON_CIVILIZATION_CREE,LOC_LEADER_POUNDMAKER_ABILITY_NAME,LOC_LEADER_POUNDMAKER_ABILITY_DESCRIPTION,ICON_LEADER_PETER,LOC_TRAIT_CIVILIZATION_CREE_TRADE_GAIN_TILES_NAME,LOC_TRAIT_CIVILIZATION_CREE_TRADE_GAIN_TILES_DESCRIPTION,ICON_CIVILIZATION_BRAZIL,,,,1,
Players:Expansion2_Players,CIVILIZATION_EGYPT,LEADER_CLEOPATRA,LOC_LEADER_CLEOPATRA_NAME,ICON_LEADER_CLEOPATRA,LOC_CIVILIZATION_EGYPT_NAME,ICON_CIVILIZATION_EGYPT,LOC_TRAIT_LEADER_MEDITERRANEAN_NAME,LOC_TRAIT_LEADER_MEDITERRANEAN_EXPANSION2_DESCRIPTION,LEADER_CLEOPATRA,LOC_TRAIT_CIVILIZATION_ITERU_NAME,LOC_TRAIT_CIVILIZATION_ITERU_EXPANSION2_DESCRIPTION,ICON_CIVILIZATION_EGYPT,,,,1,
Players:Expansion2_Players,CIVILIZATION_ENGLAND,LEADER_ELEANOR_ENGLAND,LOC_LEADER_ELEANOR_NAME,ICON_LEADER_ELEANOR_ENGLAND,LOC_CIVILIZATION_ENGLAND_NAME,ICON_CIVILIZATION_ENGLAND,LOC_TRAIT_LEADER_ELEANOR_LOYALTY_NAME,LOC_TRAIT_LEADER_ELEANOR_LOYALTY_DESCRIPTION,ICON_LEADER_ELEANOR_ENGLAND,LOC_TRAIT_CIVILIZATION_INDUSTRIAL_REVOLUTION_NAME,LOC_TRAIT_CIVILIZATION_INDUSTRIAL_REVOLUTION_DESCRIPTION,ICON_CIVILIZATION_ENGLAND,,,,1,
Players:Expansion2_Players,CIVILIZATION_ENGLAND,LEADER_VICTORIA,LOC_LEADER_VICTORIA_NAME,ICON_LEADER_VICTORIA,LOC_CIVILIZATION_ENGLAND_NAME,ICON_CIVILIZATION_ENGLAND,LOC_TRAIT_LEADER_PAX_BRITANNICA_NAME,LOC_TRAIT_CIVILIZATION_PAX_BRITANNICA_EXPANSION2_DESCRIPTION,ICON_LEADER_VICTORIA,LOC_TRAIT_CIVILIZATION_INDUSTRIAL_REVOLUTION_NAME,LOC_TRAIT_CIVILIZATION_INDUSTRIAL_REVOLUTION_DESCRIPTION,ICON_CIVILIZATION_ENGLAND,,,,1,
Players:Expansion2_Players,CIVILIZATION_ETHIOPIA,LEADER_MENELIK,LOC_LEADER_MENELIK_NAME,ICON_LEADER_MENELIK,LOC_CIVILIZATION_ETHIOPIA_NAME,ICON_CIVILIZATION_ETHIOPIA,LOC_TRAIT_LEADER_MENELIK_NAME,LOC_TRAIT_LEADER_MENELIK_DESCRIPTION,ICON_LEADER_MENELIK,LOC_TRAIT_CIVILIZATION_ETHIOPIA_NAME,LOC_TRAIT_CIVILIZATION_ETHIOPIA_DESCRIPTION,ICON_CIVILIZATION_ETHIOPIA,LEADER_MENELIK_NEUTRAL,LEADER_MENELIK_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_FRANCE,LEADER_ELEANOR_FRANCE,LOC_LEADER_ELEANOR_FRANCE_NAME,ICON_LEADER_ELEANOR_FRANCE,LOC_CIVILIZATION_FRANCE_NAME,ICON_CIVILIZATION_FRANCE,LOC_TRAIT_LEADER_ELEANOR_LOYALTY_NAME,LOC_TRAIT_LEADER_ELEANOR_LOYALTY_DESCRIPTION,ICON_LEADER_ELEANOR_FRANCE,LOC_TRAIT_CIVILIZATION_WONDER_TOURISM_NAME,LOC_TRAIT_CIVILIZATION_WONDER_TOURISM_DESCRIPTION,ICON_CIVILIZATION_FRANCE,,,,1,
Players:Expansion2_Players,CIVILIZATION_FRANCE,LEADER_CATHERINE_DE_MEDICI,LOC_LEADER_CATHERINE_DE_MEDICI_EXPANDED_NAME,ICON_LEADER_CATHERINE_DE_MEDICI,LOC_CIVILIZATION_FRANCE_NAME,ICON_CIVILIZATION_FRANCE,LOC_TRAIT_LEADER_FLYING_SQUADRON_NAME,LOC_TRAIT_LEADER_FLYING_SQUADRON_DESCRIPTION,ICON_LEADER_CATHERINE_DE_MEDICI,LOC_TRAIT_CIVILIZATION_WONDER_TOURISM_NAME,LOC_TRAIT_CIVILIZATION_WONDER_TOURISM_DESCRIPTION,ICON_CIVILIZATION_FRANCE,LEADER_CATHERINE_DE_MEDICI_NEUTRAL,LEADER_CATHERINE_DE_MEDICI_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_FRANCE,LEADER_CATHERINE_DE_MEDICI_ALT,LOC_LEADER_CATHERINE_DE_MEDICI_ALT_NAME,ICON_LEADER_CATHERINE_DE_MEDICI_ALT,LOC_CIVILIZATION_FRANCE_NAME,ICON_CIVILIZATION_FRANCE,LOC_TRAIT_LEADER_MAGNIFICENCES_NAME,LOC_TRAIT_LEADER_MAGNIFICENCES_DESCRIPTION,ICON_LEADER_CATHERINE_DE_MEDICI_ALT,LOC_TRAIT_CIVILIZATION_WONDER_TOURISM_NAME,LOC_TRAIT_CIVILIZATION_WONDER_TOURISM_DESCRIPTION,ICON_CIVILIZATION_FRANCE,LEADER_CATHERINE_DE_MEDICI_ALT_NEUTRAL,LEADER_CATHERINE_DE_MEDICI_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_GAUL,LEADER_AMBIORIX,LOC_LEADER_AMBIORIX_NAME,ICON_LEADER_AMBIORIX,LOC_CIVILIZATION_GAUL_NAME,ICON_CIVILIZATION_GAUL,LOC_TRAIT_LEADER_AMBIORIX_NAME,LOC_TRAIT_LEADER_AMBIORIX_DESCRIPTION,ICON_LEADER_AMBIORIX,LOC_TRAIT_CIVILIZATION_GAUL_NAME,LOC_TRAIT_CIVILIZATION_GAUL_DESCRIPTION,ICON_CIVILIZATION_GAUL,LEADER_AMBIORIX_NEUTRAL,LEADER_AMBIORIX_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_GEORGIA,LEADER_TAMAR,LOC_LEADER_TAMAR_NAME,ICON_LEADER_TAMAR,LOC_CIVILIZATION_GEORGIA_NAME,ICON_CIVILIZATION_GEORGIA,LOC_TRAIT_LEADER_RELIGION_CITY_STATES_NAME,LOC_TRAIT_LEADER_RELIGION_CITY_STATES_DESCRIPTION,ICON_LEADER_PEDRO,LOC_TRAIT_CIVILIZATION_GOLDEN_AGE_QUESTS_NAME,LOC_TRAIT_CIVILIZATION_GOLDEN_AGE_QUESTS_DESCRIPTION,ICON_CIVILIZATION_BRAZIL,,,,1,
Players:Expansion2_Players,CIVILIZATION_GERMANY,LEADER_BARBAROSSA,LOC_LEADER_BARBAROSSA_NAME,ICON_LEADER_BARBAROSSA,LOC_CIVILIZATION_GERMANY_NAME,ICON_CIVILIZATION_GERMANY,LOC_TRAIT_LEADER_HOLY_ROMAN_EMPEROR_NAME,LOC_TRAIT_LEADER_HOLY_ROMAN_EMPEROR_DESCRIPTION,ICON_LEADER_BARBAROSSA,LOC_TRAIT_CIVILIZATION_IMPERIAL_FREE_CITIES_NAME,LOC_TRAIT_CIVILIZATION_IMPERIAL_FREE_CITIES_DESCRIPTION,ICON_CIVILIZATION_GERMANY,,,,1,
Players:Expansion2_Players,CIVILIZATION_GRAN_COLOMBIA,LEADER_SIMON_BOLIVAR,LOC_LEADER_SIMON_BOLIVAR_NAME,ICON_LEADER_SIMON_BOLIVAR,LOC_CIVILIZATION_GRAN_COLOMBIA_NAME,ICON_CIVILIZATION_GRAN_COLOMBIA,LOC_TRAIT_LEADER_CAMPANA_ADMIRABLE_NAME,LOC_TRAIT_LEADER_CAMPANA_ADMIRABLE_DESCRIPTION_XP1,ICON_LEADER_SIMON_BOLIVAR,LOC_TRAIT_CIVILIZATION_EJERCITO_PATRIOTA_NAME,LOC_TRAIT_CIVILIZATION_EJERCITO_PATRIOTA_DESCRIPTION,ICON_CIVILIZATION_GRAN_COLOMBIA,LEADER_SIMON_BOLIVAR_NEUTRAL,LEADER_SIMON_BOLIVAR_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_GREECE,LEADER_GORGO,LOC_LEADER_GORGO_NAME,ICON_LEADER_GORGO,LOC_CIVILIZATION_GREECE_NAME,ICON_CIVILIZATION_GREECE_GORGO,LOC_TRAIT_LEADER_THERMOPYLAE_NAME,LOC_TRAIT_LEADER_THERMOPYLAE_DESCRIPTION,ICON_LEADER_GORGO,LOC_TRAIT_CIVILIZATION_PLATOS_REPUBLIC_NAME,LOC_TRAIT_CIVILIZATION_PLATOS_REPUBLIC_DESCRIPTION,ICON_CIVILIZATION_GREECE,,,,1,
Players:Expansion2_Players,CIVILIZATION_GREECE,LEADER_PERICLES,LOC_LEADER_PERICLES_NAME,ICON_LEADER_PERICLES,LOC_CIVILIZATION_GREECE_NAME,ICON_CIVILIZATION_GREECE,LOC_TRAIT_LEADER_SURROUNDED_BY_GLORY_NAME,LOC_TRAIT_LEADER_SURROUNDED_BY_GLORY_DESCRIPTION,ICON_LEADER_PERICLES,LOC_TRAIT_CIVILIZATION_PLATOS_REPUBLIC_NAME,LOC_TRAIT_CIVILIZATION_PLATOS_REPUBLIC_DESCRIPTION,ICON_CIVILIZATION_GREECE,,,,1,
Players:Expansion2_Players,CIVILIZATION_HUNGARY,LEADER_MATTHIAS_CORVINUS,LOC_LEADER_MATTHIAS_CORVINUS_NAME,ICON_LEADER_MATTHIAS_CORVINUS,LOC_CIVILIZATION_HUNGARY_NAME,ICON_CIVILIZATION_HUNGARY,LOC_TRAIT_LEADER_RAVEN_KING_NAME,LOC_TRAIT_LEADER_RAVEN_KING_DESCRIPTION,ICON_LEADER_MATTHIAS_CORVINUS,LOC_TRAIT_CIVILIZATION_PEARL_DANUBE_NAME,LOC_TRAIT_CIVILIZATION_PEARL_DANUBE_DESCRIPTION,ICON_CIVILIZATION_HUNGARY,,,,1,
Players:Expansion2_Players,CIVILIZATION_INCA,LEADER_PACHACUTI,LOC_LEADER_PACHACUTI_NAME,ICON_LEADER_PACHACUTI,LOC_CIVILIZATION_INCA_NAME,ICON_CIVILIZATION_INCA,LOC_TRAIT_LEADER_PACHACUTI_QHAPAQ_NAN_NAME,LOC_TRAIT_LEADER_PACHACUTI_QHAPAQ_NAN_DESCRIPTION,ICON_LEADER_PACHACUTI,LOC_TRAIT_CIVILIZATION_GREAT_MOUNTAINS_NAME,LOC_TRAIT_CIVILIZATION_GREAT_MOUNTAINS_DESCRIPTION,ICON_CIVILIZATION_INCA,,,,1,
Players:Expansion2_Players,CIVILIZATION_INDIA,LEADER_CHANDRAGUPTA,LOC_LEADER_CHANDRAGUPTA_NAME,ICON_LEADER_CHANDRAGUPTA,LOC_CIVILIZATION_INDIA_NAME,ICON_CIVILIZATION_INDIA_2,LOC_TRAIT_LEADER_ARTHASHASTRA_NAME,LOC_TRAIT_LEADER_ARTHASHASTRA_DESCRIPTION,ICON_LEADER_GILGAMESH,LOC_TRAIT_CIVILIZATION_DHARMA_NAME,LOC_TRAIT_CIVILIZATION_DHARMA_EXPANSION2_DESCRIPTION,ICON_CIVILIZATION_INDIA,,,,1,
