Domain,CivilizationType,LeaderType,LeaderName,LeaderIcon,CivilizationName,CivilizationIcon,LeaderAbilityName,LeaderAbilityDescription,LeaderAbilityIcon,CivilizationAbilityName,CivilizationAbilityDescription,CivilizationAbilityIcon,Portrait,PortraitBackground,PlayerColor,HumanPlayable,SortIndex
Players:Expansion2_Players,CIVILIZATION_INDIA,LEADER_GANDHI,LOC_LEADER_GANDHI_NAME,ICON_LEADER_GANDHI,LOC_CIVILIZATION_INDIA_NAME,ICON_CIVILIZATION_INDIA,LOC_TRAIT_LEADER_SATYAGRAHA_NAME,LOC_TRAIT_LEADER_SATYAGRAHA_DESCRIPTION,ICON_LEADER_GANDHI,LOC_TRAIT_CIVILIZATION_DHARMA_NAME,LOC_TRAIT_CIVILIZATION_DHARMA_EXPANSION2_DESCRIPTION,ICON_CIVILIZATION_INDIA,,,,1,
Players:Expansion2_Players,CIVILIZATION_INDONESIA,LEADER_GITARJA,LOC_LEADER_GITARJA_NAME,ICON_LEADER_GITARJA,LOC_CIVILIZATION_INDONESIA_NAME,ICON_CIVILIZATION_INDONESIA,LOC_TRAIT_LEADER_EXALTED_GODDESS_NAME,LOC_TRAIT_LEADER_EXALTED_GODDESS_DESCRIPTION,ICON_LEADER_GITARJA,LOC_TRAIT_CIVILIZATION_INDONESIA_NUSANTARA_NAME,LOC_TRAIT_CIVILIZATION_INDONESIA_NUSANTARA_DESCRIPTION,ICON_CIVILIZATION_INDONESIA,LEADER_GITARJA_NEUTRAL,LEADER_GITARJA_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_JAPAN,LEADER_HOJO,LOC_LEADER_HOJO_NAME,ICON_LEADER_HOJO,LOC_CIVILIZATION_JAPAN_NAME,ICON_CIVILIZATION_JAPAN,LOC_TRAIT_LEADER_DIVINE_WIND_NAME,LOC_TRAIT_LEADER_DIVINE_WIND_EXPANSION2_DESCRIPTION,ICON_LEADER_HOJO,LOC_TRAIT_CIVILIZATION_ADJACENT_DISTRICTS_NAME,LOC_TRAIT_CIVILIZATION_ADJACENT_DISTRICTS_DESCRIPTION,ICON_CIVILIZATION_JAPAN,,,,1,
Players:Expansion2_Players,CIVILIZATION_KHMER,LEADER_JAYAVARMAN,LOC_LEADER_JAYAVARMAN_NAME,ICON_LEADER_JAYAVARMAN,LOC_CIVILIZATION_KHMER_NAME,ICON_CIVILIZATION_KHMER,LOC_TRAIT_LEADER_MONASTERIES_KING_NAME,LOC_TRAIT_LEADER_MONASTERIES_KING_EXPANSION2_DESCRIPTION,ICON_LEADER_JAYAVARMAN,LOC_TRAIT_CIVILIZATION_KHMER_BARAYS_NAME,LOC_TRAIT_CIVILIZATION_KHMER_BARAYS_EXPANSION2_DESCRIPTION,ICON_CIVILIZATION_KHMER,LEADER_JAYAVARMAN_NEUTRAL,LEADER_JAYAVARMAN_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_KONGO,LEADER_MVEMBA,LOC_LEADER_MVEMBA_NAME,ICON_LEADER_MVEMBA,LOC_CIVILIZATION_KONGO_NAME,ICON_CIVILIZATION_KONGO,LOC_TRAIT_LEADER_RELIGIOUS_CONVERT_NAME,LOC_TRAIT_LEADER_RELIGIOUS_CONVERT_DESCRIPTION,ICON_LEADER_MVEMBA,LOC_TRAIT_CIVILIZATION_NKISI_NAME,LOC_TRAIT_CIVILIZATION_NKISI_DESCRIPTION,ICON_CIVILIZATION_KONGO,,,,1,
Players:Expansion2_Players,CIVILIZATION_KOREA,LEADER_SEONDEOK,LOC_LEADER_SEONDEOK_NAME,ICON_LEADER_SEONDEOK,LOC_CIVILIZATION_KOREA_NAME,ICON_CIVILIZATION_KOREA,LOC_TRAIT_LEADER_HWARANG_NAME,LOC_TRAIT_LEADER_HWARANG_DESCRIPTION,ICON_LEADER_PEDRO,LOC_TRAIT_CIVILIZATION_THREE_KINGDOMS_NAME,LOC_TRAIT_CIVILIZATION_THREE_KINGDOMS_DESCRIPTION,ICON_CIVILIZATION_BRAZIL,LEADER_SEONDEOK_NEUTRAL,LEADER_SEONDEOK_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_MACEDON,LEADER_ALEXANDER,LOC_LEADER_ALEXANDER_NAME,ICON_LEADER_ALEXANDER,LOC_CIVILIZATION_MACEDON_NAME,ICON_CIVILIZATION_MACEDON,LOC_TRAIT_LEADER_TO_WORLDS_END_NAME,LOC_TRAIT_LEADER_TO_WORLDS_END_DESCRIPTION,ICON_LEADER_ALEXANDER,LOC_TRAIT_LEADER_HELLENISTIC_FUSION_NAME,LOC_TRAIT_LEADER_HELLENISTIC_FUSION_EXPANSION1_DESCRIPTION,ICON_CIVILIZATION_MACEDON,LEADER_ALEXANDER_NEUTRAL,LEADER_ALEXANDER_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_MALI,LEADER_MANSA_MUSA,LOC_LEADER_MANSA_MUSA_NAME,ICON_LEADER_MANSA_MUSA,LOC_CIVILIZATION_MALI_NAME,ICON_CIVILIZATION_MALI,LOC_TRAIT_LEADER_SAHEL_MERCHANTS_NAME,LOC_TRAIT_LEADER_SAHEL_MERCHANTS_DESCRIPTION,ICON_LEADER_MANSA_MUSA,LOC_TRAIT_CIVILIZATION_MALI_GOLD_DESERT_NAME,LOC_TRAIT_CIVILIZATION_MALI_GOLD_DESERT_DESCRIPTION,ICON_CIVILIZATION_MALI,,,,1,
Players:Expansion2_Players,CIVILIZATION_MAORI,LEADER_KUPE,LOC_LEADER_KUPE_NAME,ICON_LEADER_KUPE,LOC_CIVILIZATION_MAORI_NAME,ICON_CIVILIZATION_MAORI,LOC_TRAIT_LEADER_KUPES_VOYAGE_NAME,LOC_TRAIT_LEADER_KUPES_VOYAGE_DESCRIPTION,ICON_LEADER_KUPE,LOC_TRAIT_CIVILIZATION_MAORI_MANA_NAME,LOC_TRAIT_CIVILIZATION_MAORI_MANA_DESCRIPTION,ICON_CIVILIZATION_MAORI,,,,1,
Players:Expansion2_Players,CIVILIZATION_MAPUCHE,LEADER_LAUTARO,LOC_LEADER_LAUTARO_NAME,ICON_LEADER_LAUTARO,LOC_CIVILIZATION_MAPUCHE_NAME,ICON_CIVILIZATION_MAPUCHE,LOC_TRAIT_LEADER_LAUTARO_ABILITY_NAME,LOC_TRAIT_LEADER_LAUTARO_ABILITY_DESCRIPTION_ALT,ICON_LEADER_PEDRO,LOC_TRAIT_CIVILIZATION_MAPUCHE_TOQUI_NAME,LOC_TRAIT_CIVILIZATION_MAPUCHE_TOQUI_DESCRIPTION,ICON_CIVILIZATION_BRAZIL,,,,1,
Players:Expansion2_Players,CIVILIZATION_MAYA,LEADER_LADY_SIX_SKY,LOC_LEADER_LADY_SIX_SKY_NAME,ICON_LEADER_LADY_SIX_SKY,LOC_CIVILIZATION_MAYA_NAME,ICON_CIVILIZATION_MAYA,LOC_TRAIT_LEADER_MUTAL_NAME,LOC_TRAIT_LEADER_MUTAL_DESCRIPTION,ICON_LEADER_LADY_SIX_SKY,LOC_TRAIT_CIVILIZATION_MAYAB_NAME,LOC_TRAIT_CIVILIZATION_MAYAB_DESCRIPTION,ICON_CIVILIZATION_MAYA,LEADER_LADY_SIX_SKY_NEUTRAL,LEADER_LADY_SIX_SKY_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_MONGOLIA,LEADER_GENGHIS_KHAN,LOC_LEADER_GENGHIS_KHAN_NAME,ICON_LEADER_GENGHIS_KHAN,LOC_CIVILIZATION_MONGOLIA_NAME,ICON_CIVILIZATION_MONGOLIA,LOC_TRAIT_LEADER_GENGHIS_KHAN_ABILITY_NAME,LOC_TRAIT_LEADER_GENGHIS_KHAN_ABILITY_DESCRIPTION,ICON_LEADER_QIN,LOC_TRAIT_CIVILIZATION_MONGOLIAN_ORTOO_NAME,LOC_TRAIT_CIVILIZATION_MONGOLIAN_ORTOO_DESCRIPTION,ICON_CIVILIZATION_CHINA,,,,1,
Players:Expansion2_Players,CIVILIZATION_MONGOLIA,LEADER_KUBLAI_KHAN_MONGOLIA,LOC_LEADER_KUBLAI_KHAN_NAME,ICON_LEADER_KUBLAI_KHAN_MONGOLIA,LOC_CIVILIZATION_MONGOLIA_NAME,ICON_CIVILIZATION_MONGOLIA,LOC_TRAIT_LEADER_KUBLAI_NAME,LOC_TRAIT_LEADER_KUBLAI_DESCRIPTION,ICON_LEADER_KUBLAI,LOC_TRAIT_CIVILIZATION_MONGOLIAN_ORTOO_NAME,LOC_TRAIT_CIVILIZATION_MONGOLIAN_ORTOO_DESCRIPTION,ICON_CIVILIZATION_MONGOLIAN_ORTOO,LEADER_KUBLAI_KHAN_MONGOLIA_NEUTRAL,LEADER_KUBLAI_KHAN_MONGOLIA_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_NETHERLANDS,LEADER_WILHELMINA,LOC_LEADER_WILHELMINA_NAME,ICON_LEADER_WILHELMINA,LOC_CIVILIZATION_NETHERLANDS_NAME,ICON_CIVILIZATION_NETHERLANDS,LOC_TRAIT_RADIO_ORANJE_NAME,LOC_TRAIT_RADIO_ORANJE_DESCRIPTION,LEADER_CLEOPATRA,LOC_TRAIT_CIVILIZATION_GROTE_RIVIEREN_NAME,LOC_TRAIT_CIVILIZATION_GROTE_RIVIEREN_EXPANSION2_DESCRIPTION,ICON_CIVILIZATION_EGYPT,,,,1,
Players:Expansion2_Players,CIVILIZATION_NORWAY,LEADER_HARDRADA,LOC_LEADER_HARDRADA_NAME,ICON_LEADER_HARDRADA,LOC_CIVILIZATION_NORWAY_NAME,ICON_CIVILIZATION_NORWAY,LOC_TRAIT_LEADER_THUNDERBOLT_NAME,LOC_TRAIT_LEADER_THUNDERBOLT_EXPANSION2_DESCRIPTION,ICON_LEADER_HARDRADA,LOC_TRAIT_CIVILIZATION_EARLY_OCEAN_NAVIGATION_NAME,LOC_TRAIT_CIVILIZATION_EARLY_OCEAN_NAVIGATION_DESCRIPTION,ICON_CIVILIZATION_NORWAY,,,,1,
Players:Expansion2_Players,CIVILIZATION_NUBIA,LEADER_AMANITORE,LOC_LEADER_AMANITORE_NAME,ICON_LEADER_AMANITORE,LOC_CIVILIZATION_NUBIA_NAME,ICON_CIVILIZATION_NUBIA,LOC_TRAIT_LEADER_KANDAKE_OF_MEROE_NAME,LOC_TRAIT_LEADER_KANDAKE_OF_MEROE_DESCRIPTION,ICON_LEADER_AMANITORE,LOC_TRAIT_CIVILIZATION_TA_SETI_NAME,LOC_TRAIT_CIVILIZATION_TA_SETI_DESCRIPTION,ICON_CIVILIZATION_NUBIA,,LEADER_AMANITORE_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_OTTOMAN,LEADER_SULEIMAN,LOC_LEADER_SULEIMAN_NAME,ICON_LEADER_SULEIMAN,LOC_CIVILIZATION_OTTOMAN_NAME,ICON_CIVILIZATION_OTTOMAN,LOC_TRAIT_LEADER_SULEIMAN_GOVERNOR_NAME,LOC_TRAIT_LEADER_SULEIMAN_GOVERNOR_DESCRIPTION,ICON_LEADER_SULEIMAN,LOC_TRAIT_CIVILIZATION_GREAT_TURKISH_BOMBARD_NAME,LOC_TRAIT_CIVILIZATION_GREAT_TURKISH_BOMBARD_DESCRIPTION,ICON_CIVILIZATION_OTTOMAN,,,,1,
Players:Expansion2_Players,CIVILIZATION_PERSIA,LEADER_CYRUS,LOC_LEADER_CYRUS_NAME,ICON_LEADER_CYRUS,LOC_CIVILIZATION_PERSIA_NAME,ICON_CIVILIZATION_PERSIA,LOC_TRAIT_LEADER_FALL_BABYLON_NAME,LOC_TRAIT_LEADER_FALL_BABYLON_EXPANSION2_DESCRIPTION,ICON_LEADER_CYRUS,LOC_TRAIT_CIVILIZATION_SATRAPIES_NAME,LOC_TRAIT_CIVILIZATION_SATRAPIES_DESCRIPTION,ICON_CIVILIZATION_PERSIA,LEADER_CYRUS_NEUTRAL,LEADER_CYRUS_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_PHOENICIA,LEADER_DIDO,LOC_LEADER_DIDO_NAME,ICON_LEADER_DIDO,LOC_CIVILIZATION_PHOENICIA_NAME,ICON_CIVILIZATION_PHOENICIA,LOC_TRAIT_LEADER_FOUNDER_CARTHAGE_NAME,LOC_TRAIT_LEADER_FOUNDER_CARTHAGE_DESCRIPTION,ICON_LEADER_DIDO,LOC_TRAIT_CIVILIZATION_MEDITERRANEAN_COLONIES_NAME,LOC_TRAIT_CIVILIZATION_MEDITERRANEAN_COLONIES_DESCRIPTION,ICON_CIVILIZATION_PHOENICIA,,,,1,
Players:Expansion2_Players,CIVILIZATION_POLAND,LEADER_JADWIGA,LOC_LEADER_JADWIGA_NAME,ICON_LEADER_JADWIGA,LOC_CIVILIZATION_POLAND_NAME,ICON_CIVILIZATION_POLAND,LOC_TRAIT_LEADER_LITHUANIAN_UNION_NAME,LOC_TRAIT_LEADER_LITHUANIAN_UNION_DESCRIPTION,ICON_LEADER_JADWIGA,LOC_TRAIT_CIVILIZATION_GOLDEN_LIBERTY_NAME,LOC_TRAIT_CIVILIZATION_GOLDEN_LIBERTY_DESCRIPTION,ICON_CIVILIZATION_POLAND,,LEADER_JADWIGA_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_PORTUGAL,LEADER_JOAO_III,LOC_LEADER_JOAO_III_NAME,ICON_LEADER_JOAO_III,LOC_CIVILIZATION_PORTUGAL_NAME,ICON_CIVILIZATION_PORTUGAL,LOC_TRAIT_LEADER_JOAO_III_NAME,LOC_TRAIT_LEADER_JOAO_III_DESCRIPTION,ICON_LEADER_JOAO_III,LOC_TRAIT_CIVILIZATION_PORTUGAL_NAME,LOC_TRAIT_CIVILIZATION_PORTUGAL_DESCRIPTION,ICON_CIVILIZATION_PORTUGAL,LEADER_JOAO_III_NEUTRAL,LEADER_JOAO_III_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_ROME,LEADER_TRAJAN,LOC_LEADER_TRAJAN_NAME,ICON_LEADER_TRAJAN,LOC_CIVILIZATION_ROME_NAME,ICON_CIVILIZATION_ROME,LOC_TRAIT_LEADER_TRAJANS_COLUMN_NAME,LOC_TRAIT_LEADER_TRAJANS_COLUMN_DESCRIPTION,ICON_LEADER_TRAJAN,LOC_TRAIT_CIVILIZATION_ALL_ROADS_TO_ROME_NAME,LOC_TRAIT_CIVILIZATION_ALL_ROADS_TO_ROME_DESCRIPTION,ICON_CIVILIZATION_ROME,,,,1,
Players:Expansion2_Players,CIVILIZATION_RUSSIA,LEADER_PETER_GREAT,LOC_LEADER_PETER_GREAT_NAME,ICON_LEADER_PETER_GREAT,LOC_CIVILIZATION_RUSSIA_NAME,ICON_CIVILIZATION_RUSSIA,LOC_TRAIT_LEADER_GRAND_EMBASSY_NAME,LOC_TRAIT_LEADER_GRAND_EMBASSY_DESCRIPTION,ICON_LEADER_PETER_GREAT,LOC_TRAIT_CIVILIZATION_MOTHER_RUSSIA_NAME,LOC_TRAIT_CIVILIZATION_MOTHER_RUSSIA_EXPANSION2_DESCRIPTION,ICON_CIVILIZATION_RUSSIA,,,,1,
Players:Expansion2_Players,CIVILIZATION_SCOTLAND,LEADER_ROBERT_THE_BRUCE,LOC_LEADER_ROBERT_THE_BRUCE_NAME,ICON_LEADER_ROBERT_THE_BRUCE,LOC_CIVILIZATION_SCOTLAND_NAME,ICON_CIVILIZATION_SCOTLAND,LOC_TRAIT_LEADER_BANNOCKBURN_NAME,LOC_TRAIT_LEADER_BANNOCKBURN_DESCRIPTION,ICON_LEADER_CATHERINE_DE_MEDICI,LOC_TRAIT_CIVILIZATION_SCOTTISH_ENLIGHTENMENT_NAME,LOC_TRAIT_CIVILIZATION_SCOTTISH_ENLIGHTENMENT_DESCRIPTION,ICON_CIVILIZATION_FRANCE,,,,1,
Players:Expansion2_Players,CIVILIZATION_SCYTHIA,LEADER_TOMYRIS,LOC_LEADER_TOMYRIS_NAME,ICON_LEADER_TOMYRIS,LOC_CIVILIZATION_SCYTHIA_NAME,ICON_CIVILIZATION_SCYTHIA,LOC_TRAIT_LEADER_KILLER_OF_CYRUS_NAME,LOC_TRAIT_LEADER_KILLER_OF_CYRUS_DESCRIPTION,ICON_LEADER_TOMYRIS,LOC_TRAIT_CIVILIZATION_EXTRA_LIGHT_CAVALRY_NAME,LOC_TRAIT_CIVILIZATION_EXTRA_LIGHT_CAVALRY_DESCRIPTION,ICON_CIVILIZATION_SCYTHIA,,,,1,
Players:Expansion2_Players,CIVILIZATION_SPAIN,LEADER_PHILIP_II,LOC_LEADER_PHILIP_II_NAME,ICON_LEADER_PHILIP_II,LOC_CIVILIZATION_SPAIN_NAME,ICON_CIVILIZATION_SPAIN,LOC_TRAIT_LEADER_EL_ESCORIAL_NAME,LOC_TRAIT_LEADER_EL_ESCORIAL_EXPANSION2_DESCRIPTION,ICON_LEADER_PHILIP_II,LOC_TRAIT_CIVILIZATION_TREASURE_FLEET_NAME,LOC_TRAIT_CIVILIZATION_TREASURE_FLEET_EXPANSION2_DESCRIPTION,ICON_CIVILIZATION_SPAIN,,,,1,
Players:Expansion2_Players,CIVILIZATION_SPECTATOR,LEADER_SPECTATOR,LOC_LEADER_SPECTATOR_NAME,ICON_LEADER_DEFAULT,LOC_CIVILIZATION_SPECTATOR_NAME,ICON_CIVILIZATION_SPECTATOR,LOC_TRAIT_LEADER_SPECTATOR_NAME,LOC_TRAIT_LEADER_SPECTATOR_DESCRIPTION,ICON_LEADER_DEFAULT,LOC_TRAIT_CIVILIZATION_SPECTATOR_NAME,LOC_TRAIT_CIVILIZATION_SPECTATOR_DESCRIPTION,ICON_CIVILIZATION_SPECTATOR,LEADER_SPECTATOR_NEUTRAL,,,0,
Players:Expansion2_Players,CIVILIZATION_SUMERIA,LEADER_GILGAMESH,LOC_LEADER_GILGAMESH_NAME,ICON_LEADER_GILGAMESH,LOC_CIVILIZATION_SUMERIA_NAME,ICON_CIVILIZATION_SUMERIA,LOC_TRAIT_LEADER_ADVENTURES_ENKIDU_NAME,LOC_TRAIT_LEADER_ADVENTURES_ENKIDU_EXPANSION2_DESCRIPTION,ICON_LEADER_GILGAMESH,LOC_TRAIT_CIVILIZATION_FIRST_CIVILIZATION_NAME,LOC_TRAIT_CIVILIZATION_FIRST_CIVILIZATION_DESCRIPTION,ICON_CIVILIZATION_SUMERIA,,,,1,
Players:Expansion2_Players,CIVILIZATION_SWEDEN,LEADER_KRISTINA,LOC_LEADER_KRISTINA_NAME,ICON_LEADER_KRISTINA,LOC_CIVILIZATION_SWEDEN_NAME,ICON_CIVILIZATION_SWEDEN,LOC_TRAIT_LEADER_KRISTINA_AUTO_THEME_NAME,LOC_TRAIT_LEADER_KRISTINA_AUTO_THEME_DESCRIPTION,ICON_LEADER_KRISTINA,LOC_TRAIT_CIVILIZATION_NOBEL_PRIZE_NAME,LOC_TRAIT_CIVILIZATION_NOBEL_PRIZE_DESCRIPTION,ICON_CIVILIZATION_SWEDEN,,,,1,
Players:Expansion2_Players,CIVILIZATION_VIETNAM,LEADER_LADY_TRIEU,LOC_LEADER_LADY_TRIEU_NAME,ICON_LEADER_LADY_TRIEU,LOC_CIVILIZATION_VIETNAM_NAME,ICON_CIVILIZATION_VIETNAM,LOC_TRAIT_LEADER_TRIEU_NAME,LOC_TRAIT_LEADER_TRIEU_DESCRIPTION,ICON_LEADER_TRIEU,LOC_TRAIT_CIVILIZATION_VIETNAM_NAME,LOC_TRAIT_CIVILIZATION_VIETNAM_DESCRIPTION,ICON_CIVILIZATION_VIETNAM,LEADER_LADY_TRIEU_NEUTRAL,LEADER_LADY_TRIEU_BACKGROUND,,1,
Players:Expansion2_Players,CIVILIZATION_ZULU,LEADER_SHAKA,LOC_LEADER_SHAKA_NAME,ICON_LEADER_SHAKA,LOC_CIVILIZATION_ZULU_NAME,ICON_CIVILIZATION_ZULU,LOC_TRAIT_LEADER_AMABUTHO_NAME,LOC_TRAIT_LEADER_AMABUTHO_DESCRIPTION,ICON_LEADER_BARBAROSSA,LOC_TRAIT_CIVILIZATION_ZULU_ISIBONGO_NAME,LOC_TRAIT_CIVILIZATION_ZULU_ISIBONGO_DESCRIPTION,ICON_CIVILIZATION_GERMANY,LEADER_SHAKA_NEUTRAL,LEADER_SHAKA_BACKGROUND,,1,
