TraitType,ModifierId
TRAIT_LEADER_ROOSEVELT_COROLLARY,TRAIT_COMBAT_BONUS_HOME_CONTINENT
TRAIT_LEADER_ROOSEVELT_COROLLARY,TRAIT_BEFRIEND_MINOR_CIV_HOME_CONTINENT
TRAIT_LEADER_ROOSEVELT_COROLLARY,TRAIT_NO_WAR_MINOR_CIV_HOME_CONTINENT
TRAIT_LEADER_SATYAGRAHA,TRAIT_FAITH_PEACEFUL_FOUNDERS
TRAIT_LEADER_SATYAGRAHA,TRAIT_INCREASE_ENEMY_WAR_WEARINESS
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_GRANT_COASTAL_RAID_ABILITY
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_ANCIENT_NAVAL_MELEE_PRODUCTION
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_CLASSICAL_NAVAL_MELEE_PRODUCTION
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_MEDIEVAL_NAVAL_MELEE_PRODUCTION
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_RENAISSANCE_NAVAL_MELEE_PRODUCTION
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_INDUSTRIAL_NAVAL_MELEE_PRODUCTION
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_MODERN_NAVAL_MELEE_PRODUCTION
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_ATOMIC_NAVAL_MELEE_PRODUCTION
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_INFORMATION_NAVAL_MELEE_PRODUCTION
FIRST_EMPEROR_TRAIT,TRAIT_ADJUST_BUILDER_CHARGES
FIRST_EMPEROR_TRAIT,TRAIT_BUILDER_WONDER_PERCENT
FLYING_SQUADRON_TRAIT,UNIQUE_LEADER_ADD_VISIBILITY
FLYING_SQUADRON_TRAIT,UNIQUE_LEADER_ADD_SPY_CAPACITY
FLYING_SQUADRON_TRAIT,UNIQUE_LEADER_ADD_SPY_UNIT
FLYING_SQUADRON_TRAIT,UNIQUE_LEADER_SPIES_START_PROMOTED
TRAJANS_COLUMN_TRAIT,TRAIT_ADJUST_NON_CAPITAL_FREE_CHEAPEST_BUILDING
TRAIT_LEADER_KILLER_OF_CYRUS,BONUS_VS_WOUNDED_UNITS
TRAIT_LEADER_KILLER_OF_CYRUS,HEAL_AFTER_DEFEATING_UNIT
TRAIT_LEADER_MAGNANIMOUS,TRAIT_GREAT_PERSON_REFUND
TRAIT_LEADER_SURROUNDED_BY_GLORY,TRAIT_CULTURE_PER_CITY_STATE_TRIBUTARY
MINOR_CIV_DEFAULT_TRAIT,MINOR_CIV_PRODUCTION_PENALTY
MINOR_CIV_DEFAULT_TRAIT,MINOR_CIV_PRODUCTION_BUILDERS
MINOR_CIV_DEFAULT_TRAIT,MINOR_CIV_PRODUCTION_HARBORS
MINOR_CIV_DEFAULT_TRAIT,MINOR_CIV_PRODUCTION_MILITARY
MINOR_CIV_DEFAULT_TRAIT,MINOR_CIV_PRODUCTION_WALLS
MINOR_CIV_DEFAULT_TRAIT,MINOR_CIV_GOLD_MILITARY_UPGRADE
MINOR_CIV_SCIENTIFIC_TRAIT,MINOR_CIV_SCIENTIFIC_CAMPUS_PRODUCTION
MINOR_CIV_SCIENTIFIC_TRAIT,MINOR_CIV_SCIENTIFIC_SEND_TRADE_ROUTE_BONUS
MINOR_CIV_RELIGIOUS_TRAIT,MINOR_CIV_RELIGIOUS_HOLY_SITE_PRODUCTION
MINOR_CIV_RELIGIOUS_TRAIT,MINOR_CIV_RELIGIOUS_SEND_TRADE_ROUTE_BONUS
MINOR_CIV_TRADE_TRAIT,MINOR_CIV_TRADE_COMMERCIAL_HUB_PRODUCTION
MINOR_CIV_TRADE_TRAIT,MINOR_CIV_TRADE_SEND_TRADE_ROUTE_BONUS
MINOR_CIV_CULTURAL_TRAIT,MINOR_CIV_CULTURAL_THEATER_PRODUCTION
MINOR_CIV_CULTURAL_TRAIT,MINOR_CIV_CULTURAL_SEND_TRADE_ROUTE_BONUS
MINOR_CIV_MILITARISTIC_TRAIT,MINOR_CIV_MILITARISTIC_ENCAMPMENT_PRODUCTION
MINOR_CIV_MILITARISTIC_TRAIT,MINOR_CIV_MILITARISTIC_SEND_TRADE_ROUTE_BONUS
MINOR_CIV_INDUSTRIAL_TRAIT,MINOR_CIV_INDUSTRIAL_INDUSTRIAL_ZONE_PRODUCTION
MINOR_CIV_INDUSTRIAL_TRAIT,MINOR_CIV_INDUSTRIAL_SEND_TRADE_ROUTE_BONUS
MINOR_CIV_INDUSTRIAL_TRAIT,MINOR_CIV_INDUSTRIAL_LARGE_INFLUENCE_BONUS_PAPAL_PRIMACY_DISTRICT
MINOR_CIV_AMSTERDAM_TRAIT,MINOR_CIV_AMSTERDAM_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_BRUSSELS_TRAIT,MINOR_CIV_BRUSSELS_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_BUENOS_AIRES_TRAIT,MINOR_CIV_BUENOS_AIRES_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_GENEVA_TRAIT,MINOR_CIV_GENEVA_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_HONG_KONG_TRAIT,MINOR_CIV_HONG_KONG_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_JAKARTA_TRAIT,MINOR_CIV_JAKARTA_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_KABUL_TRAIT,MINOR_CIV_KABUL_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_KANDY_TRAIT,MINOR_CIV_KANDY_UNIQUE_INFLUENCE_GRANT_BONUS
MINOR_CIV_KANDY_TRAIT,MINOR_CIV_KANDY_UNIQUE_INFLUENCE_BETTER_RELIC_BONUS
MINOR_CIV_KUMASI_TRAIT,MINOR_CIV_KUMASI_UNIQUE_INFLUENCE_TRADE_CULTURE_BONUS
MINOR_CIV_KUMASI_TRAIT,MINOR_CIV_KUMASI_UNIQUE_INFLUENCE_TRADE_GOLD_BONUS
MINOR_CIV_LA_VENTA_TRAIT,MINOR_CIV_LA_VENTA_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_LISBON_TRAIT,MINOR_CIV_LISBON_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_MOHENJO_DARO_TRAIT,MINOR_CIV_MOHENJO_DARO_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_NAN_MADOL_TRAIT,MINOR_CIV_NAN_MADOL_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_SEOUL_TRAIT,MINOR_CIV_SEOUL_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_TORONTO_TRAIT,MINOR_CIV_TORONTO_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_VALLETTA_TRAIT,MINOR_CIV_VALLETTA_UNIQUE_INFLUENCE_PURCHASE_CHEAPER_WALLS_BONUS
MINOR_CIV_VALLETTA_TRAIT,MINOR_CIV_VALLETTA_UNIQUE_INFLUENCE_PURCHASE_CHEAPER_CASTLE_BONUS
MINOR_CIV_VALLETTA_TRAIT,MINOR_CIV_VALLETTA_UNIQUE_INFLUENCE_PURCHASE_CHEAPER_STAR_BONUS
MINOR_CIV_VALLETTA_TRAIT,MINOR_CIV_VALLETTA_UNIQUE_INFLUENCE_CITY_CENTER_BUILDINGS_BONUS
MINOR_CIV_VALLETTA_TRAIT,MINOR_CIV_VALLETTA_UNIQUE_INFLUENCE_ENCAMPMENT_BUILDINGS_BONUS
MINOR_CIV_YEREVAN_TRAIT,MINOR_CIV_YEREVAN_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_ZANZIBAR_TRAIT,MINOR_CIV_ZANZIBAR_UNIQUE_INFLUENCE_CINNAMON_RESOURCE_BONUS
MINOR_CIV_ZANZIBAR_TRAIT,MINOR_CIV_ZANZIBAR_UNIQUE_INFLUENCE_CLOVES_RESOURCE_BONUS
TRAIT_CIVILIZATION_LEGEND_FIVE_SUNS,TRAIT_BUILDER_DISTRICT_PERCENT
TRAIT_CIVILIZATION_KHMER_BARAYS,TRAIT_AQUEDUCT_AMENITY
TRAIT_CIVILIZATION_KHMER_BARAYS,TRAIT_FARM_AQUEDUCT_ADJECENCY_FOOD
TRAIT_LEADER_MONASTERIES_KING,TRAIT_HOLY_SITE_CULTURE_BOMB
TRAIT_AGENDA_END_TO_SUFFERING,AGENDA_END_TO_SUFFERING
TRAIT_LEADER_EXALTED_GODDESS,TRAIT_NAVAL_MELEE_FAITH
TRAIT_LEADER_EXALTED_GODDESS,TRAIT_NAVAL_RANGED_FAITH
TRAIT_LEADER_EXALTED_GODDESS,TRAIT_NAVAL_RAIDER_FAITH
TRAIT_LEADER_EXALTED_GODDESS,TRAIT_NAVAL_CARRIER_FAITH
TRAIT_LEADER_EXALTED_GODDESS,TRAIT_IGNORE_EMBARK_DISEMBARK_COST_RELIGIOUS
TRAIT_LEADER_EXALTED_GODDESS,TRAIT_FAITH_CITY_CENTER
TRAIT_CIVILIZATION_INDONESIA_NUSANTARA,TRAIT_NUSANTARA_COAST_HOLY_SITE
TRAIT_CIVILIZATION_INDONESIA_NUSANTARA,TRAIT_NUSANTARA_COAST_CAMPUS
TRAIT_CIVILIZATION_INDONESIA_NUSANTARA,TRAIT_NUSANTARA_COAST_INDUSTRIAL_ZONE
TRAIT_CIVILIZATION_INDONESIA_NUSANTARA,TRAIT_NUSANTARA_COAST_THEATER
TRAIT_CIVILIZATION_INDONESIA_NUSANTARA,TRAIT_NUSANTARA_COAST_ENTERTAINMENT
TRAIT_AGENDA_ARCHIPELAGIC_STATE,AGENDA_ARCHIPELAGIC_STATE
TRAIT_CIVILIZATION_BUILDING_PRASAT,PRASAT_TOURISM_10_POPULATION
TRAIT_CIVILIZATION_BUILDING_PRASAT,PRASAT_TOURISM_20_POPULATION
TRAIT_CIVILIZATION_KHMER_BARAYS,BARAYS_FAITH_POPULATION
TRAIT_CIVILIZATION_KHMER_BARAYS,TRAIT_FARM_HOLY_SITE_ADJECENCY_FAITH
TRAIT_LEADER_MONASTERIES_KING,TRAIT_MONASTERIES_KING_HOLY_SITE_RIVER_ADJACENCY
TRAIT_LEADER_MONASTERIES_KING,TRAIT_MONASTERIES_KING_ADJACENCY_FOOD
TRAIT_LEADER_MONASTERIES_KING,TRAIT_HOLY_SITE_RIVER_2HOUSING
MINOR_CIV_AUCKLAND_TRAIT,MINOR_CIV_AUCKLAND_UNIQUE_INFLUENCE_BONUS_BASE
MINOR_CIV_AUCKLAND_TRAIT,MINOR_CIV_AUCKLAND_UNIQUE_INFLUENCE_BONUS_INDUSTRIAL
MINOR_CIV_ANTANANARIVO_TRAIT,MINOR_CIV_ANTANANARIVO_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_ARMAGH_TRAIT,MINOR_CIV_ARMAGH_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_GRANADA_TRAIT,MINOR_CIV_GRANADA_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_MUSCAT_TRAIT,MINOR_CIV_MUSCAT_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_PALENQUE_TRAIT,MINOR_CIV_PALENQUE_UNIQUE_INFLUENCE_BONUS
TRAIT_LEADER_LITHUANIAN_UNION,TRAIT_LITHUANIANUNION_FAITH_RELIC
TRAIT_LEADER_LITHUANIAN_UNION,TRAIT_LITHUANIANUNION_CULTURE_RELIC
TRAIT_LEADER_LITHUANIAN_UNION,TRAIT_LITHUANIANUNION_GOLD_RELIC
TRAIT_LEADER_LITHUANIAN_UNION,TRAIT_ADJACENT_DISTRICTS_HOLYSITE_ADJACENCYFAITH
TRAIT_LEADER_LITHUANIAN_UNION,TRAIT_CULTURE_BOMB_CONVERTS_CITY
TRAIT_CIVILIZATION_GOLDEN_LIBERTY,TRAIT_REPLACE_MILITARY_SLOT_WITH_WILDCARD
TRAIT_CIVILIZATION_GOLDEN_LIBERTY,TRAIT_CULTURE_BOMB_TRIGGER_ENCAMPMENT
TRAIT_CIVILIZATION_GOLDEN_LIBERTY,TRAIT_CULTURE_BOMB_TRIGGER_FORT
TRAIT_AGENDA_SAINT,AGENDA_SAINT_HIGH_FAITH
TRAIT_AGENDA_SAINT,AGENDA_SAINT_LOW_FAITH
TRAIT_CIVILIZATION_TA_SETI,TRAIT_ANCIENT_RANGED_UNIT_PRODUCTION
TRAIT_CIVILIZATION_TA_SETI,TRAIT_CLASSICAL_RANGED_UNIT_PRODUCTION
TRAIT_CIVILIZATION_TA_SETI,TRAIT_MEDIEVAL_RANGED_UNIT_PRODUCTION
TRAIT_CIVILIZATION_TA_SETI,TRAIT_RENAISSANCE_RANGED_UNIT_PRODUCTION
TRAIT_CIVILIZATION_TA_SETI,TRAIT_INDUSTRIAL_RANGED_UNIT_PRODUCTION
TRAIT_CIVILIZATION_TA_SETI,TRAIT_MODERN_RANGED_UNIT_PRODUCTION
TRAIT_CIVILIZATION_TA_SETI,TRAIT_ATOMIC_RANGED_UNIT_PRODUCTION
TRAIT_CIVILIZATION_TA_SETI,TRAIT_INFORMATION_RANGED_UNIT_PRODUCTION
TRAIT_CIVILIZATION_TA_SETI,TRAIT_STRATEGIC_MINE_PRODUCTION
TRAIT_CIVILIZATION_TA_SETI,TRAIT_BONUS_MINE_GOLD
TRAIT_CIVILIZATION_TA_SETI,TRAIT_LUXURY_MINE_GOLD
TRAIT_CIVILIZATION_TA_SETI,TRAIT_RANGED_EXPERIENCE_MODIFIER
TRAIT_LEADER_KANDAKE_OF_MEROE,TRAIT_BASE_DISTRICT_PRODUCTION_MODIFIER
TRAIT_LEADER_KANDAKE_OF_MEROE,TRAIT_PYRAMID_DISTRICT_PRODUCTION_MODIFIER
TRAIT_AGENDA_CITY_PLANNER,AGENDA_HIGH_DISTRICTS
TRAIT_AGENDA_CITY_PLANNER,AGENDA_LOW_DISTRICTS
TRAIT_CIVILIZATION_HELLENISTIC_FUSION,TRAIT_HELLENISTIC_FUSION_ENCAMPMENT_EUREKA
TRAIT_CIVILIZATION_HELLENISTIC_FUSION,TRAIT_HELLENISTIC_FUSION_CAMPUS_EUREKA
TRAIT_CIVILIZATION_HELLENISTIC_FUSION,TRAIT_HELLENISTIC_FUSION_HOLY_SITE_INSPIRATION
TRAIT_CIVILIZATION_HELLENISTIC_FUSION,TRAIT_HELLENISTIC_FUSION_THEATER_INSPIRATION
TRAIT_LEADER_TO_WORLDS_END,TRAIT_TOWORLDSEND_NO_WAR_WEARINESS
TRAIT_LEADER_TO_WORLDS_END,TRAIT_TOWORLDSEND_HEAL_ON_WONDER_CAPTURE
TRAIT_AGENDA_SHORT_LIFE_GLORY,AGENDA_SHORT_LIFE_GLORY
TRAIT_CIVILIZATION_SATRAPIES,TRAIT_SATRAPIES_INTERNAL_TRADE_CULTURE
TRAIT_CIVILIZATION_SATRAPIES,TRAIT_SATRAPIES_INTERNAL_TRADE_GOLD
TRAIT_CIVILIZATION_SATRAPIES,TRAIT_SATRAPIES_POLITICAL_PHILOSOPHY_TRADE_ROUTE
TRAIT_CIVILIZATION_SATRAPIES,TRAIT_SATRAPIES_IMPROVED_ROUTE_LEVEL
TRAIT_LEADER_FALL_BABYLON,TRAIT_ADDITIONAL_MARTIAL_LAW
TRAIT_LEADER_FALL_BABYLON,TRAIT_FALLBABYLON_SURPRISE_MOVEMENT
TRAIT_LEADER_FALL_BABYLON,TRAIT_FALLBABYLON_WARMONGER_MAX
TRAIT_AGENDA_BACKSTABBER,AGENDA_BACKSTABBER
TRAIT_AGENDA_SHORT_LIFE_GLORY,TRAIT_SHORT_LIFE_GRIEVANCE_DECAY
TRAIT_CIVILIZATION_LAND_DOWN_UNDER,TRAIT_CULTURE_BOMB_TRIGGER_PASTURE
TRAIT_CIVILIZATION_LAND_DOWN_UNDER,TRAIT_COASTAL_HOUSING
TRAIT_CIVILIZATION_LAND_DOWN_UNDER,TRAIT_CHARMING_CAMPUS
TRAIT_CIVILIZATION_LAND_DOWN_UNDER,TRAIT_BREATHTAKING_CAMPUS
TRAIT_CIVILIZATION_LAND_DOWN_UNDER,TRAIT_CHARMING_COMMERCIAL_HUB
TRAIT_CIVILIZATION_LAND_DOWN_UNDER,TRAIT_BREATHTAKING_COMMERCIAL_HUB
TRAIT_CIVILIZATION_LAND_DOWN_UNDER,TRAIT_CHARMING_HOLY_SITE
TRAIT_CIVILIZATION_LAND_DOWN_UNDER,TRAIT_BREATHTAKING_HOLY_SITE
TRAIT_CIVILIZATION_LAND_DOWN_UNDER,TRAIT_CHARMING_THEATER_DISTRICT
TRAIT_CIVILIZATION_LAND_DOWN_UNDER,TRAIT_BREATHTAKING_THEATER_DISTRICT
TRAIT_LEADER_CITADEL_CIVILIZATION,TRAIT_CITADELCIVILIZATION_DEFENSIVE_PRODUCTION
TRAIT_AGENDA_PERPETUALLY_ON_GUARD,AGENDA_PERPETUALLY_ON_GUARD_LIBERATION
TRAIT_AGENDA_PERPETUALLY_ON_GUARD,AGENDA_PERPETUALLY_ON_GUARD_OCCUPATION
TRAIT_LEADER_CITADEL_CIVILIZATION,TRAIT_CITADELCIVILIZATION_LIBERATION_PRODUCTION_XP2
TRAIT_AGENDA_BILLIONAIRE,AGENDA_BILLIONAIRE_TRADE
TRAIT_AGENDA_CHEOMSEONGDAE,AGENDA_CHEOMSEONGDAE_HIGH_SCIENCE
TRAIT_AGENDA_CHEOMSEONGDAE,AGENDA_CHEOMSEONGDAE_LOW_SCIENCE
TRAIT_AGENDA_FLOWER_OF_SCOTLAND,AGENDA_FLOWER_OF_SCOTLAND_BAN_WARS
TRAIT_AGENDA_FLOWER_OF_SCOTLAND,AGENDA_FLOWER_OF_SCOTLAND_WAR_NEIGHBORS
TRAIT_AGENDA_FLOWER_OF_SCOTLAND,AGENDA_FLOWER_OF_SCOTLAND_PEACE_NEIGHBORS
TRAIT_AGENDA_HORN_CHEST_LOINS,AGENDA_HORN_CHEST_LOINS
TRAIT_AGENDA_HORSE_LORD,AGENDA_HORSE_LORD
TRAIT_AGENDA_IRON_CONFEDERACY,AGENDA_IRON_CONFEDERACY_MANY_ALLIANCES
TRAIT_AGENDA_IRON_CONFEDERACY,AGENDA_IRON_CONFEDERACY_FEW_ALLIANCES
TRAIT_AGENDA_MAURYA_EMPIRE,AGENDA_MAURYA_EMPIRE_NEIGHBORS
TRAIT_AGENDA_MAURYA_EMPIRE,AGENDA_MAURYA_EMPIRE_NOT_NEIGHBORS
TRAIT_AGENDA_NARIKALA_FORTRESS,AGENDA_NARIKALA_FORTRESS_HIGH_WALLS
TRAIT_AGENDA_NARIKALA_FORTRESS,AGENDA_NARIKALA_FORTRESS_LOW_WALLS
TRAIT_AGENDA_SPIRIT_OF_TUCAPEL,AGENDA_SPIRIT_OF_TUCAPEL_GAINING_CITIES
TRAIT_AGENDA_SPIRIT_OF_TUCAPEL,AGENDA_SPIRIT_OF_TUCAPEL_LOSING_CITIES
TRAIT_CIVILIZATION_CREE_TRADE_GAIN_TILES,TRAIT_TRADE_GAIN_TILES_EN_ROUTE
TRAIT_CIVILIZATION_CREE_TRADE_GAIN_TILES,TRAIT_POTTERY_TRADE_ROUTE
TRAIT_CIVILIZATION_CREE_TRADE_GAIN_TILES,TRAIT_POTTERY_ADD_TRADER
TRAIT_CIVILIZATION_GROTE_RIVIEREN,TRAIT_HARBOR_CULTURE_BOMB
TRAIT_CIVILIZATION_GROTE_RIVIEREN,TRAIT_CAMPUS_RIVER_ADJACENCY
TRAIT_CIVILIZATION_GROTE_RIVIEREN,TRAIT_INDUSTRIAL_ZONE_RIVER_ADJACENCY
TRAIT_CIVILIZATION_GROTE_RIVIEREN,TRAIT_THEATER_DISTRICT_RIVER_ADJACENCY
TRAIT_CIVILIZATION_MONGOLIAN_ORTOO,TRAIT_TRADING_POST_DIPLO_VISIBILITY
TRAIT_CIVILIZATION_MONGOLIAN_ORTOO,TRAIT_IMMEDIATE_TRADING_POST
TRAIT_CIVILIZATION_MONGOLIAN_ORTOO,TRAIT_EACH_DIPLO_VISIBILITY_COMBAT_MODIFIER
TRAIT_CIVILIZATION_GOLDEN_AGE_QUESTS,TRAIT_ALLOW_QUESTS_IN_GOLDEN_AGE
TRAIT_CIVILIZATION_GOLDEN_AGE_QUESTS,TRAIT_WALLS_PRODUCTION
TRAIT_CIVILIZATION_GOLDEN_AGE_QUESTS,TRAIT_CASTLE_PRODUCTION
TRAIT_CIVILIZATION_GOLDEN_AGE_QUESTS,TRAIT_TSIKHE_PRODUCTION
TRAIT_CIVILIZATION_GOLDEN_AGE_QUESTS,TRAIT_STAR_FORT_PRODUCTION
TRAIT_CIVILIZATION_SCOTTISH_ENLIGHTENMENT,TRAIT_SCIENCE_HAPPY
TRAIT_CIVILIZATION_SCOTTISH_ENLIGHTENMENT,TRAIT_SCIENCE_ECSTATIC
TRAIT_CIVILIZATION_SCOTTISH_ENLIGHTENMENT,TRAIT_PRODUCTION_HAPPY
TRAIT_CIVILIZATION_SCOTTISH_ENLIGHTENMENT,TRAIT_PRODUCTION_ECSTATIC
TRAIT_CIVILIZATION_SCOTTISH_ENLIGHTENMENT,TRAIT_SCIENTIST_HAPPY
TRAIT_CIVILIZATION_SCOTTISH_ENLIGHTENMENT,TRAIT_SCIENTIST_ECSTATIC
TRAIT_CIVILIZATION_SCOTTISH_ENLIGHTENMENT,TRAIT_ENGINEER_HAPPY
TRAIT_CIVILIZATION_SCOTTISH_ENLIGHTENMENT,TRAIT_ENGINEER_ECSTATIC
TRAIT_CIVILIZATION_MAPUCHE_TOQUI,TRAIT_TOQUI_UNIT_EXPERIENCE_FROM_GOVERNOR
TRAIT_CIVILIZATION_MAPUCHE_TOQUI,TRAIT_TOQUI_UNIT_EXPERIENCE_FROM_GOVERNOR_NOT_FOUNDED
TRAIT_CIVILIZATION_MAPUCHE_TOQUI,TOQUI_CULTURE_FROM_GOVERNOR
TRAIT_CIVILIZATION_MAPUCHE_TOQUI,TOQUI_CULTURE_GOVERNOR_NOT_FOUNDED
TRAIT_CIVILIZATION_MAPUCHE_TOQUI,TOQUI_PRODUCTION_FROM_GOVERNOR
TRAIT_CIVILIZATION_MAPUCHE_TOQUI,TOQUI_PRODUCTION_GOVERNOR_NOT_FOUNDED
TRAIT_CIVILIZATION_MAPUCHE_TOQUI,TOQUI_DOMESTIC_LOYALTY
TRAIT_CIVILIZATION_MAPUCHE_TOQUI,TOQUI_FOREIGN_LOYALTY
TRAIT_CIVILIZATION_ZULU_ISIBONGO,TRAIT_ISIBONGO_GARRISONIDENTITY
TRAIT_CIVILIZATION_ZULU_ISIBONGO,TRAIT_ISIBONGO_GARRISONFORMATIONIDENTITY
TRAIT_CIVILIZATION_ZULU_ISIBONGO,TRAIT_ISIBONGO_UPGRADEMILITARYFORMATIONONCITYCONQUEST
TRAIT_CIVILIZATION_DISTRICT_IKANDA,TRAIT_IKANDA_BARRACKS_GOLD
TRAIT_CIVILIZATION_DISTRICT_IKANDA,TRAIT_IKANDA_BARRACKS_SCIENCE
TRAIT_CIVILIZATION_DISTRICT_IKANDA,TRAIT_IKANDA_STABLE_GOLD
TRAIT_CIVILIZATION_DISTRICT_IKANDA,TRAIT_IKANDA_STABLE_SCIENCE
TRAIT_CIVILIZATION_DISTRICT_IKANDA,TRAIT_IKANDA_ARMORY_GOLD
TRAIT_CIVILIZATION_DISTRICT_IKANDA,TRAIT_IKANDA_ARMORY_SCIENCE
TRAIT_CIVILIZATION_DISTRICT_IKANDA,TRAIT_IKANDA_MILITARY_ACADEMY_GOLD
TRAIT_CIVILIZATION_DISTRICT_IKANDA,TRAIT_IKANDA_MILITARY_ACADEMY_SCIENCE
TRAIT_LEADER_AMABUTHO,TRAIT_LAND_CORPS_EARLY
TRAIT_LEADER_AMABUTHO,TRAIT_LAND_ARMIES_EARLY
TRAIT_LEADER_AMABUTHO,TRAIT_LAND_CORPS_COMBAT_STRENGTH
TRAIT_LEADER_AMABUTHO,TRAIT_LAND_ARMIES_COMBAT_STRENGTH
