TraitType,ModifierId
TRAIT_LEADER_ARTHASHASTRA,TRAIT_TERRITORIAL_WAR_COMBAT
TRAIT_LEADER_ARTHASHASTRA,TRAIT_TERRITORIAL_WAR_MOVEMENT
TRAIT_LEADER_ARTHASHASTRA,TRAIT_TERRITORIAL_WAR_PREREQ_OVERRIDE
TRAIT_LEADER_BANNOCKBURN,TRAIT_LIBERATION_WAR_PRODUCTION
TRAIT_LEADER_BANNOCKBURN,TRAIT_LIBERATION_WAR_MOVEMENT
TRAIT_LEADER_BANNOCKBURN,TRAIT_LIBERATION_WAR_PREREQ_OVERRIDE
TRAIT_LEADER_HWARANG,TRAIT_ADJUST_CITY_CULTURE_PER_GOVERNOR_TITLE_MODIFIER
TRAIT_LEADER_HWARANG,TRAIT_ADJUST_CITY_SCIENCE_PER_GOVERNOR_TITLE_MODIFIER
TRAIT_LEADER_RELIGION_CITY_STATES,TRAIT_LEADER_FAITH_KILLS
TRAIT_LEADER_RELIGION_CITY_STATES,TRAIT_CITY_STATE_TOKEN_SAME_RELIGION
TRAIT_LEADER_ALLIANCE_AND_TRADE,TRAIT_ALLIANCE_SHARED_VIS
TRAIT_LEADER_ALLIANCE_AND_TRADE,TRAIT_TRADE_FOOD_FROM_CAMPS
TRAIT_LEADER_ALLIANCE_AND_TRADE,TRAIT_TRADE_GOLD_FROM_CAMPS
TRAIT_LEADER_ALLIANCE_AND_TRADE,TRAIT_TRADE_FOOD_FROM_PASTURES
TRAIT_LEADER_ALLIANCE_AND_TRADE,TRAIT_TRADE_GOLD_FROM_PASTURES
TRAIT_RADIO_ORANJE,TRAIT_IDENTITY_FROM_DOMESTIC_TRADE_ROUTES
TRAIT_RADIO_ORANJE,TRAIT_CULTURE_FROM_INTERNATIONAL_TRADE_ROUTES
TRAIT_RADIO_ORANJE,TRAIT_CULTURE_FROM_INCOMING_TRADE_ROUTES
TRAIT_LEADER_LAUTARO_ABILITY,TRAIT_DIMINISH_LOYALTY_IN_ENEMY_CITY
TRAIT_LEADER_LAUTARO_ABILITY,TRAIT_TOQUI_COMBAT_BONUS_VS_GOLDEN_AGE_CIV
TRAIT_LEADER_GENGHIS_KHAN_ABILITY,TRAIT_COMBAT_BONUS_FOR_CAVALRY
TRAIT_LEADER_GENGHIS_KHAN_ABILITY,TRAIT_CAVALRY_CAPTURE_CAVALRY
TRAIT_CIVILIZATION_GROTE_RIVIEREN,TRAIT_FLOOD_BARRIER_PRODUCTION
TRAIT_CIVILIZATION_GROTE_RIVIEREN,TRAIT_DAM_PRODUCTION_PRODUCTION
TRAIT_AGENDA_GOSSIP,AGENDA_GOSSIP_POSITIVE
TRAIT_AGENDA_GOSSIP,AGENDA_GOSSIP_NEGATIVE
TRAIT_AGENDA_SYCOPHANT,AGENDA_SYCOPHANT_GOLDEN_AGE
TRAIT_AGENDA_SYCOPHANT,AGENDA_SYCOPHANT_DARK_AGE
TRAIT_AGENDA_SYMPATHIZER,AGENDA_SYMPATHIZER_GOLDEN_AGE
TRAIT_AGENDA_SYMPATHIZER,AGENDA_SYMPATHIZER_DARK_AGE
TRAIT_CIVILIZATION_FOUNDING_FATHERS,TRAIT_ALL_DIPLO_POLICY_ARE_WILDCARDS
TRAIT_CIVILIZATION_TREASURE_FLEET,TRAIT_MISSION_IDENTITY_PER_TURN_MODIFIER
TRAIT_CIVILIZATION_ITERU,TRAIT_FLOODPLAINS_VALID_GOVERNMENT
TRAIT_LEADER_MAJOR_CIV,GOLDEN_AGE_CITY_IDENTITY
TRAIT_LEADER_MAJOR_CIV,DARK_AGE_CITY_IDENTITY
TRAIT_LEADER_MAJOR_CIV,LOW_DIFFICULTY_HUMAN_MARTIAL_LAW
TRAIT_LEADER_MAJOR_CIV,HIGH_DIFFICULTY_HUMAN_MARTIAL_LAW
TRAIT_LEADER_MAJOR_CIV,TRAIT_DELTA_DIPLO_VISIBILITY_COMBAT_MODIFIER
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_BROKEN_PLEDGE
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_KEPT_PLEDGE
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_NO_PLEDGE
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_SHARED_EMERGENCY
TRAIT_LEADER_ADVENTURES_ENKIDU,TRAIT_ALLIANCE_POINTS_FROM_COMMON_FOE
TRAIT_LEADER_ADVENTURES_ENKIDU,TRAIT_ATTACH_ALLIANCE_COMBAT_ADJUSTMENT
TRAIT_LEADER_MEDITERRANEAN,TRAIT_ALLIANCE_POINTS_FROM_TRADE
MINOR_CIV_ANTIOCH_TRAIT,MINOR_CIV_ANTIOCH_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_CARTHAGE_TRAIT,MINOR_CIV_CARTHAGE_UNIQUE_INFLUENCE_BARRACKS_STABLE_PURCHASE_BONUS
MINOR_CIV_CARTHAGE_TRAIT,MINOR_CIV_CARTHAGE_UNIQUE_INFLUENCE_ARMORY_PURCHASE_BONUS
MINOR_CIV_CARTHAGE_TRAIT,MINOR_CIV_CARTHAGE_UNIQUE_INFLUENCE_MILITARY_ACADEMY_PURCHASE_BONUS
MINOR_CIV_BABYLON_TRAIT,MINOR_CIV_BABYLON_WRITING_BONUS
MINOR_CIV_BABYLON_TRAIT,MINOR_CIV_BABYLON_ARTIFACT_BONUS
MINOR_CIV_BABYLON_TRAIT,MINOR_CIV_BABYLON_RELIC_BONUS
MINOR_CIV_JERUSALEM_TRAIT,MINOR_CIV_JERUSALEM_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_PRESLAV_TRAIT,MINOR_CIV_PRESLAV_UNIQUE_INFLUENCE_BARRACKS_STABLE_IDENTITY_BONUS
MINOR_CIV_PRESLAV_TRAIT,MINOR_CIV_PRESLAV_UNIQUE_INFLUENCE_ARMORY_IDENTITY_BONUS
MINOR_CIV_PRESLAV_TRAIT,MINOR_CIV_PRESLAV_UNIQUE_INFLUENCE_MILITARY_ACADEMY_IDENTITY_BONUS
MINOR_CIV_STOCKHOLM_TRAIT,MINOR_CIV_STOCKHOLM_UNIQUE_INFLUENCE_GREAT_GENERAL_POINTS_BONUS
MINOR_CIV_STOCKHOLM_TRAIT,MINOR_CIV_STOCKHOLM_UNIQUE_INFLUENCE_GREAT_ADMIRAL_POINTS_BONUS
MINOR_CIV_STOCKHOLM_TRAIT,MINOR_CIV_STOCKHOLM_UNIQUE_INFLUENCE_GREAT_ENGINEER_POINTS_BONUS
MINOR_CIV_STOCKHOLM_TRAIT,MINOR_CIV_STOCKHOLM_UNIQUE_INFLUENCE_GREAT_MERCHANT_POINTS_BONUS
MINOR_CIV_STOCKHOLM_TRAIT,MINOR_CIV_STOCKHOLM_UNIQUE_INFLUENCE_GREAT_PROPHET_POINTS_BONUS
MINOR_CIV_STOCKHOLM_TRAIT,MINOR_CIV_STOCKHOLM_UNIQUE_INFLUENCE_GREAT_SCIENTIST_POINTS_BONUS
MINOR_CIV_STOCKHOLM_TRAIT,MINOR_CIV_STOCKHOLM_UNIQUE_INFLUENCE_GREAT_WRITER_POINTS_BONUS
MINOR_CIV_STOCKHOLM_TRAIT,MINOR_CIV_STOCKHOLM_UNIQUE_INFLUENCE_GREAT_ARTIST_POINTS_BONUS
MINOR_CIV_STOCKHOLM_TRAIT,MINOR_CIV_STOCKHOLM_UNIQUE_INFLUENCE_GREAT_MUSICIAN_POINTS_BONUS
MINOR_CIV_VILNIUS_TRAIT,MINOR_CIV_VILNIUS_UNIQUE_INFLUENCE_ALLIANCE_LEVEL_1
MINOR_CIV_VILNIUS_TRAIT,MINOR_CIV_VILNIUS_UNIQUE_INFLUENCE_ALLIANCE_LEVEL_2
MINOR_CIV_VILNIUS_TRAIT,MINOR_CIV_VILNIUS_UNIQUE_INFLUENCE_ALLIANCE_LEVEL_3
TRAIT_AGENDA_PREFER_INCOME,AGENDA_MONEY_GRUBBER
TRAIT_AGENDA_EXPANSIONIST,AGENDA_EXPANSIONIST
TRAIT_AGENDA_FLAT_EARTHER,AGENDA_FLAT_EARTHER
TRAIT_AGENDA_GREAT_WHITE_FLEET,AGENDA_GREAT_WHITE_FLEET
TRAIT_AGENDA_INTOLERANT,AGENDA_INTOLERANT_SAME_RELIGION
TRAIT_AGENDA_INTOLERANT,AGENDA_INTOLERANT_ENCROACHING_RELIGION
TRAIT_AGENDA_PREFER_NODIPLOVP,AGENDA_HIGH_DIPLOVP
TRAIT_AGENDA_PREFER_NODIPLOVP,AGENDA_LOW_DIPLOVP
TRAIT_AGENDA_PREFER_NOFAVOR,AGENDA_HIGH_FAVOR
TRAIT_AGENDA_PREFER_NOFAVOR,AGENDA_LOW_FAVOR
TRAIT_AGENDA_PREFER_NOTOURISM,AGENDA_HIGH_TOURISM
TRAIT_AGENDA_PREFER_NOTOURISM,AGENDA_LOW_TOURISM
TRAIT_AGENDA_PREFER_PILLAGE,AGENDA_HIGH_PILLAGE
TRAIT_AGENDA_PREFER_PILLAGE,AGENDA_LOW_PILLAGE
TRAIT_AGENDA_TURTLER,AGENDA_TURTLER
TRAIT_AGENDA_ZEALOT,AGENDA_ZEALOT
TRAIT_CIVILIZATION_FOUNDING_FATHERS,TRAIT_WILD_CARD_FAVOR
TRAIT_CIVILIZATION_INDUSTRIAL_REVOLUTION,TRAIT_POWERED_BUILDINGS_MORE_CULTURE
TRAIT_CIVILIZATION_INDUSTRIAL_REVOLUTION,TRAIT_POWERED_BUILDINGS_MORE_GOLD
TRAIT_CIVILIZATION_INDUSTRIAL_REVOLUTION,TRAIT_POWERED_BUILDINGS_MORE_PRODUCTION
TRAIT_CIVILIZATION_INDUSTRIAL_REVOLUTION,TRAIT_POWERED_BUILDINGS_MORE_SCIENCE
TRAIT_CIVILIZATION_INDUSTRIAL_REVOLUTION,TRAIT_POWERED_BUILDINGS_MORE_FOOD
TRAIT_CIVILIZATION_INDUSTRIAL_REVOLUTION,TRAIT_ACCUMULATE_MORE_COAL
TRAIT_CIVILIZATION_INDUSTRIAL_REVOLUTION,TRAIT_ACCUMULATE_MORE_IRON
TRAIT_CIVILIZATION_INDUSTRIAL_REVOLUTION,TRAIT_ADJUST_MILITARY_ENGINEER_PRODUCTION
TRAIT_CIVILIZATION_INDUSTRIAL_REVOLUTION,TRAIT_ADJUST_MILITARY_ENGINEER_BUILDCHARGES
TRAIT_CIVILIZATION_INDUSTRIAL_REVOLUTION,TRAIT_ADJUST_INDUSTRIAL_ZONE_BUILDINGS_PRODUCTION
TRAIT_CIVILIZATION_INDUSTRIAL_REVOLUTION,TRAIT_ADJUST_LIGHTHOUSE_STOCKPILE_CAP
TRAIT_CIVILIZATION_INDUSTRIAL_REVOLUTION,TRAIT_ADJUST_SHIPYARD_STOCKPILE_CAP
TRAIT_CIVILIZATION_INDUSTRIAL_REVOLUTION,TRAIT_ADJUST_SEAPORT_STOCKPILE_CAP
TRAIT_CIVILIZATION_ITERU,TRAIT_AVOID_MODERATE_FLOOD
TRAIT_CIVILIZATION_ITERU,TRAIT_AVOID_MAJOR_FLOOD
TRAIT_CIVILIZATION_ITERU,TRAIT_AVOID_THOUSAND_FLOOD
TRAIT_CIVILIZATION_DHARMA,TRAIT_MISSIONARY_SPREADS
TRAIT_CIVILIZATION_DHARMA,TRAIT_AMENITIES_FOR_MIN_FOLLOWERS
TRAIT_CIVILIZATION_DHARMA,TRAIT_ORIGIN_DESTINATION_RELIGIOUS_PRESSURE
TRAIT_CIVILIZATION_MOTHER_RUSSIA,TRAIT_BLIZZARD_PREVENTION_SIGNIFICANT
TRAIT_CIVILIZATION_MOTHER_RUSSIA,TRAIT_BLIZZARD_PREVENTION_CRIPPLING
TRAIT_CIVILIZATION_MOTHER_RUSSIA,TRAIT_BLIZZARD_DOUBLE_DAMAGE_SIGNIFICANT
TRAIT_CIVILIZATION_MOTHER_RUSSIA,TRAIT_BLIZZARD_DOUBLE_DAMAGE_CRIPPLING
TRAIT_LEADER_MAJOR_CIV,STANDARD_DIPLOMATIC_THIRD_PARTY_WARMONGER
TRAIT_LEADER_PAX_BRITANNICA,TRAIT_FOREIGN_CONTINENT_TRADE_ROUTE
TRAIT_LEADER_PAX_BRITANNICA,TRAIT_FOREIGN_CONTINENT_MELEE_UNIT
TRAIT_LEADER_PAX_BRITANNICA,TRAIT_ROYAL_NAVY_DOCKYARD_NAVAL_UNIT
TRAIT_LEADER_DIVINE_WIND,TRAIT_HURRICANE_PREVENTION_CAT_4
TRAIT_LEADER_DIVINE_WIND,TRAIT_HURRICANE_PREVENTION_CAT_5
TRAIT_LEADER_DIVINE_WIND,TRAIT_HURRICANE_DOUBLE_DAMAGE_CAT_4
TRAIT_LEADER_DIVINE_WIND,TRAIT_HURRICANE_DOUBLE_DAMAGE_CAT_5
TRAIT_LEADER_EL_ESCORIAL,TRAIT_INQUISITORS_FULL_EVICT
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_LEADER_PILLAGE_SCIENCE_MINES
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_LEADER_PILLAGE_CULTURE_QUARRIES
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_LEADER_PILLAGE_CULTURE_PLANTATIONS
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_LEADER_PILLAGE_CULTURE_PASTURES
TRAIT_LEADER_MELEE_COASTAL_RAIDS,TRAIT_LEADER_PILLAGE_CULTURE_CAMPS
TRAIT_AGENDA_WITH_SHIELD,TRAIT_WITH_SHIELD_GRIEVANCE_DECAY
MINOR_CIV_AKKAD_TRAIT,MINOR_CIV_AKKAD_UNIQUE_INFLUENCE_BONUS_MELEE
MINOR_CIV_AKKAD_TRAIT,MINOR_CIV_AKKAD_UNIQUE_INFLUENCE_BONUS_ANTI_CAVALRY
MINOR_CIV_BOLOGNA_TRAIT,MINOR_CIV_BOLOGNA_UNIQUE_INFLUENCE_GREAT_GENERAL_POINTS_BONUS
MINOR_CIV_BOLOGNA_TRAIT,MINOR_CIV_BOLOGNA_UNIQUE_INFLUENCE_GREAT_ADMIRAL_POINTS_BONUS
MINOR_CIV_BOLOGNA_TRAIT,MINOR_CIV_BOLOGNA_UNIQUE_INFLUENCE_GREAT_ENGINEER_POINTS_BONUS
MINOR_CIV_BOLOGNA_TRAIT,MINOR_CIV_BOLOGNA_UNIQUE_INFLUENCE_GREAT_MERCHANT_POINTS_BONUS
MINOR_CIV_BOLOGNA_TRAIT,MINOR_CIV_BOLOGNA_UNIQUE_INFLUENCE_GREAT_PROPHET_POINTS_BONUS
MINOR_CIV_BOLOGNA_TRAIT,MINOR_CIV_BOLOGNA_UNIQUE_INFLUENCE_GREAT_SCIENTIST_POINTS_BONUS
MINOR_CIV_BOLOGNA_TRAIT,MINOR_CIV_BOLOGNA_UNIQUE_INFLUENCE_GREAT_WRITER_POINTS_BONUS
MINOR_CIV_BOLOGNA_TRAIT,MINOR_CIV_BOLOGNA_UNIQUE_INFLUENCE_GREAT_ARTIST_POINTS_BONUS
MINOR_CIV_BOLOGNA_TRAIT,MINOR_CIV_BOLOGNA_UNIQUE_INFLUENCE_GREAT_MUSICIAN_POINTS_BONUS
MINOR_CIV_CAHOKIA_TRAIT,MINOR_CIV_CAHOKIA_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_CARDIFF_TRAIT,MINOR_CIV_CARDIFF_UNIQUE_INFLUENCE_POWER_LIGHTHOUSE
MINOR_CIV_CARDIFF_TRAIT,MINOR_CIV_CARDIFF_UNIQUE_INFLUENCE_POWER_SHIPYARD
MINOR_CIV_CARDIFF_TRAIT,MINOR_CIV_CARDIFF_UNIQUE_INFLUENCE_POWER_SEAPORT
MINOR_CIV_FEZ_TRAIT,MINOR_CIV_FEZ_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_HATTUSA_TRAIT,MINOR_CIV_HATTUSA_UNIQUE_INFLUENCE_ALUMINUM_RESOURCE_XP2
MINOR_CIV_HATTUSA_TRAIT,MINOR_CIV_HATTUSA_UNIQUE_INFLUENCE_COAL_RESOURCE_XP2
MINOR_CIV_HATTUSA_TRAIT,MINOR_CIV_HATTUSA_UNIQUE_INFLUENCE_HORSES_RESOURCE_XP2
MINOR_CIV_HATTUSA_TRAIT,MINOR_CIV_HATTUSA_UNIQUE_INFLUENCE_IRON_RESOURCE_XP2
MINOR_CIV_HATTUSA_TRAIT,MINOR_CIV_HATTUSA_UNIQUE_INFLUENCE_NITER_RESOURCE_XP2
MINOR_CIV_HATTUSA_TRAIT,MINOR_CIV_HATTUSA_UNIQUE_INFLUENCE_OIL_RESOURCE_XP2
MINOR_CIV_HATTUSA_TRAIT,MINOR_CIV_HATTUSA_UNIQUE_INFLUENCE_URANIUM_RESOURCE_XP2
MINOR_CIV_MEXICO_CITY_TRAIT,MINOR_CIV_MEXICO_CITY_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_NAZCA_TRAIT,MINOR_CIV_NAZCA_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_NGAZARGAMU_TRAIT,MINOR_CIV_NGAZARGAMU_UNIQUE_INFLUENCE_BARRACKS_STABLE_PURCHASE_BONUS
MINOR_CIV_NGAZARGAMU_TRAIT,MINOR_CIV_NGAZARGAMU_UNIQUE_INFLUENCE_ARMORY_PURCHASE_BONUS
MINOR_CIV_NGAZARGAMU_TRAIT,MINOR_CIV_NGAZARGAMU_UNIQUE_INFLUENCE_MILITARY_ACADEMY_PURCHASE_BONUS
MINOR_CIV_RAPA_NUI_TRAIT,MINOR_CIV_RAPA_NUI_UNIQUE_INFLUENCE_BONUS
TRAIT_AGENDA_ANGEVIN_EMPIRE,AGENDA_ANGEVIN_EMPIRE
TRAIT_AGENDA_CANADIAN_EXPEDITIONARY,AGENDA_CANADIAN_EXPEDITIONARY
TRAIT_AGENDA_KAITIAKITANGA,AGENDA_KAITIAKITANGA
TRAIT_AGENDA_LAWGIVER,AGENDA_LAWGIVER
TRAIT_AGENDA_LORD_OF_MINES,AGENDA_LORD_OF_MINES
TRAIT_AGENDA_PATRON_OF_ARTS,AGENDA_PATRON_OF_ARTS
TRAIT_AGENDA_RAVEN_BANNER,AGENDA_RAVEN_BANNER
TRAIT_AGENDA_SAPA_INCA,AGENDA_SAPA_INCA_LOW_MOUNTAIN_CITIES
TRAIT_AGENDA_SAPA_INCA,AGENDA_SAPA_INCA_HIGH_MOUNTAIN_CITIES
TRAIT_AGENDA_SICILIAN_WARS,AGENDA_SICILIAN_WARS_LOW_COASTAL_CITES
TRAIT_AGENDA_SICILIAN_WARS,AGENDA_SICILIAN_WARS_HIGH_COASTAL_CITIES
TRAIT_CIVILIZATION_FACES_OF_PEACE,TRAIT_NO_SUPRISE_WAR_FOR_CANADA
TRAIT_LEADER_MAJOR_CIV,TRAIT_NO_SUPRISE_WAR_ON_CANADA
TRAIT_CIVILIZATION_FACES_OF_PEACE,TRAIT_TOURISM_INTO_FAVOR
TRAIT_CIVILIZATION_FACES_OF_PEACE,TRAIT_EMERGENCY_FAVOR_MODIFIER
TRAIT_CIVILIZATION_PEARL_DANUBE,TRAIT_CITY_ADJACENT_RIVER_BUILDING_PRODUCTION
TRAIT_CIVILIZATION_PEARL_DANUBE,TRAIT_CITY_ADJACENT_RIVER_DISTRICT_PRODUCTION
TRAIT_CIVILIZATION_GREAT_MOUNTAINS,TRAIT_WORK_GRASS_MOUNTAIN
TRAIT_CIVILIZATION_GREAT_MOUNTAINS,TRAIT_WORK_PLAINS_MOUNTAIN
TRAIT_CIVILIZATION_GREAT_MOUNTAINS,TRAIT_WORK_DESERT_MOUNTAIN
TRAIT_CIVILIZATION_GREAT_MOUNTAINS,TRAIT_WORK_TUNDRA_MOUNTAIN
TRAIT_CIVILIZATION_GREAT_MOUNTAINS,TRAIT_WORK_SNOW_MOUNTAIN
TRAIT_CIVILIZATION_GREAT_MOUNTAINS,TRAIT_PRODUCTION_MOUNTAIN
TRAIT_CIVILIZATION_GREAT_MOUNTAINS,TRAIT_PRODUCTION_MOUNTAIN_LATE
TRAIT_CIVILIZATION_GREAT_MOUNTAINS,TRAIT_TERRACE_GRASS_MOUNTAIN
TRAIT_CIVILIZATION_GREAT_MOUNTAINS,TRAIT_TERRACE_PLAINS_MOUNTAIN
TRAIT_CIVILIZATION_GREAT_MOUNTAINS,TRAIT_TERRACE_DESERT_MOUNTAIN
TRAIT_CIVILIZATION_GREAT_MOUNTAINS,TRAIT_TERRACE_TUNDRA_MOUNTAIN
TRAIT_CIVILIZATION_GREAT_MOUNTAINS,TRAIT_TERRACE_SNOW_MOUNTAIN
TRAIT_CIVILIZATION_MALI_GOLD_DESERT,TRAIT_DESERT_CITY_CENTER_FAITH
TRAIT_CIVILIZATION_MALI_GOLD_DESERT,TRAIT_DESERT_HILLS_CITY_CENTER_FAITH
TRAIT_CIVILIZATION_MALI_GOLD_DESERT,TRAIT_DESERT_HILLS_CITY_CENTER_FOOD
TRAIT_CIVILIZATION_MALI_GOLD_DESERT,TRAIT_DESERT_CITY_CENTER_FOOD
TRAIT_CIVILIZATION_MALI_GOLD_DESERT,TRAIT_MALI_MINES_PRODUCTION
TRAIT_CIVILIZATION_MALI_GOLD_DESERT,TRAIT_MALI_MINES_GOLD
TRAIT_CIVILIZATION_MALI_GOLD_DESERT,TRAIT_PURCHASE_COMMERCIAL_HUB_BUILDINGS_FAITH
TRAIT_CIVILIZATION_MALI_GOLD_DESERT,TRAIT_LESS_BUILDING_PRODUCTION
TRAIT_CIVILIZATION_MALI_GOLD_DESERT,TRAIT_LESS_UNIT_PRODUCTION
TRAIT_CIVILIZATION_MAORI_MANA,TRAIT_MAORI_MANA_OCEAN
TRAIT_CIVILIZATION_MAORI_MANA,TRAIT_MAORI_MANA_SAILING
TRAIT_CIVILIZATION_MAORI_MANA,TRAIT_MAORI_MANA_SHIPBUILDING
TRAIT_CIVILIZATION_MAORI_MANA,TRAIT_MAORI_EMBARKED_ABILITY
TRAIT_CIVILIZATION_MAORI_MANA,TRAIT_MAORI_PREVENT_HARVEST
TRAIT_CIVILIZATION_MAORI_MANA,TRAIT_MAORI_PRODUCTION_WOODS
TRAIT_CIVILIZATION_MAORI_MANA,TRAIT_MAORI_PRODUCTION_RAINFOREST
TRAIT_CIVILIZATION_MAORI_MANA,TRAIT_MAORI_PRODUCTION_RAINFOREST_MERCANTILISM
TRAIT_CIVILIZATION_MAORI_MANA,TRAIT_MAORI_PRODUCTION_WOODS_MERCANTILISM
TRAIT_CIVILIZATION_MAORI_MANA,TRAIT_MAORI_PRODUCTION_RAINFOREST_CONSERVATION
TRAIT_CIVILIZATION_MAORI_MANA,TRAIT_MAORI_PRODUCTION_WOODS_CONSERVATION
TRAIT_CIVILIZATION_MAORI_MANA,TRAIT_MAORI_FISHING_BOAT_FOOD
TRAIT_CIVILIZATION_MAORI_MANA,TRAIT_MAORI_FISHING_BOAT_CULTURE_BOMB
TRAIT_CIVILIZATION_IMPROVEMENT_MAORI_PA,TRAIT_MAORI_PA
TRAIT_CIVILIZATION_MEDITERRANEAN_COLONIES,TRAIT_COASTAL_CITIES_FULL_LOYALTY
TRAIT_CIVILIZATION_MEDITERRANEAN_COLONIES,TRAIT_MEDITERRANEAN_COLONIES_GRANT_SETTLERS_ABILITY
TRAIT_CIVILIZATION_MEDITERRANEAN_COLONIES,TRAIT_FREE_TECH_BOOST_WRITING
TRAIT_CIVILIZATION_GREAT_TURKISH_BOMBARD,TRAIT_SIEGE_PRODUCTION
TRAIT_CIVILIZATION_GREAT_TURKISH_BOMBARD,TRAIT_SIEGE_ABILITY
TRAIT_CIVILIZATION_GREAT_TURKISH_BOMBARD,TRAIT_CAPTURED_LOYALTY
TRAIT_CIVILIZATION_GREAT_TURKISH_BOMBARD,TRAIT_CAPTURED_AMENITY
TRAIT_CIVILIZATION_GREAT_TURKISH_BOMBARD,TRAIT_CAPTURED_NO_POPULATION_LOSS
TRAIT_CIVILIZATION_NOBEL_PRIZE,TRAIT_GREATPERSON_FAVOR_MODIFIER
TRAIT_CIVILIZATION_NOBEL_PRIZE,TRAIT_GREAT_SCIENTIST_UNIVERSITY_MODIFIER
