TraitType,ModifierId
TRAIT_CIVILIZATION_NOBEL_PRIZE,TRAIT_GREAT_ENGINEER_FACTORY_MODIFIER
TRAIT_LEADER_FOUNDER_CARTHAGE,TRADE_ROUTE_GOVERNMENT_DISTRICT
TRAIT_LEADER_FOUNDER_CARTHAGE,TRADE_ROUTE_GOVERNMENT_TIER_1_BUILDING
TRAIT_LEADER_FOUNDER_CARTHAGE,TRADE_ROUTE_GOVERNMENT_TIER_2_BUILDING
TRAIT_LEADER_FOUNDER_CARTHAGE,TRADE_ROUTE_GOVERNMENT_TIER_3_BUILDING
TRAIT_LEADER_FOUNDER_CARTHAGE,PRODUCTION_GOVERNMENT_DISTRICT
TRAIT_LEADER_FOUNDER_CARTHAGE,DISTRICT_COMPLETE_MOVE_CAPITAL
TRAIT_LEADER_ELEANOR_LOYALTY,SKIP_FREE_CITY
TRAIT_LEADER_ELEANOR_LOYALTY,IDENTITY_NEARBY_GREATWORKS
TRAIT_LEADER_KRISTINA_AUTO_THEME,AUTO_THEME_AT_LEAST_3_SLOTS
TRAIT_LEADER_KRISTINA_AUTO_THEME,AUTO_THEME_AT_LEAST_2_SLOTS
TRAIT_LEADER_KRISTINA_AUTO_THEME,THEMED_YIELD_MODIFIER
TRAIT_LEADER_KRISTINA_AUTO_THEME,THEMED_TOURISM_MODIFIER
TRAIT_LEADER_KUPES_VOYAGE,SCIENCE_PRESETTLEMENT
TRAIT_LEADER_KUPES_VOYAGE,CULTURE_PRESETTLEMENT
TRAIT_LEADER_KUPES_VOYAGE,BUILDER_PRESETTLEMENT
TRAIT_LEADER_KUPES_VOYAGE,POPULATION_PRESETTLEMENT
TRAIT_LEADER_KUPES_VOYAGE,CAPITAL_ENTERTAINMENT
TRAIT_LEADER_KUPES_VOYAGE,CAPITAL_HOUSING
TRAIT_LEADER_LAST_BEST_WEST,TUNDRA_FARMS
TRAIT_LEADER_LAST_BEST_WEST,TUNDRA_HILLS_FARMS
TRAIT_LEADER_LAST_BEST_WEST,TUNDRA_PLOT_COST
TRAIT_LEADER_LAST_BEST_WEST,TUNDRA_HILLS_PLOT_COST
TRAIT_LEADER_LAST_BEST_WEST,SNOW_PLOT_COST
TRAIT_LEADER_LAST_BEST_WEST,SNOW_HILLS_PLOT_COST
TRAIT_LEADER_LAST_BEST_WEST,TUNDRA_RESOURCE_EXTRACTION
TRAIT_LEADER_LAST_BEST_WEST,TUNDRA_HILLS_RESOURCE_EXTRACTION
TRAIT_LEADER_LAST_BEST_WEST,SNOW_RESOURCE_EXTRACTION
TRAIT_LEADER_LAST_BEST_WEST,SNOW_HILLS_RESOURCE_EXTRACTION
TRAIT_LEADER_LAST_BEST_WEST,TUNDRA_MINES_PRODUCTION
TRAIT_LEADER_LAST_BEST_WEST,TUNDRA_HILLS_MINES_PRODUCTION
TRAIT_LEADER_LAST_BEST_WEST,SNOW_MINES_PRODUCTION
TRAIT_LEADER_LAST_BEST_WEST,SNOW_HILLS_MINES_PRODUCTION
TRAIT_LEADER_LAST_BEST_WEST,TUNDRA_CAMPS_FOOD
TRAIT_LEADER_LAST_BEST_WEST,TUNDRA_HILLS_CAMPS_FOOD
TRAIT_LEADER_LAST_BEST_WEST,SNOW_CAMPS_FOOD
TRAIT_LEADER_LAST_BEST_WEST,SNOW_HILLS_CAMPS_FOOD
TRAIT_LEADER_LAST_BEST_WEST,TUNDRA_FARMS_FOOD
TRAIT_LEADER_LAST_BEST_WEST,TUNDRA_HILLS_FARMS_FOOD
TRAIT_LEADER_LAST_BEST_WEST,SNOW_FARMS_FOOD
TRAIT_LEADER_LAST_BEST_WEST,SNOW_HILLS_FARMS_FOOD
TRAIT_LEADER_LAST_BEST_WEST,TUNDRA_LUMBER_MILLS_PRODUCTION
TRAIT_LEADER_LAST_BEST_WEST,TUNDRA_HILLS_LUMBER_MILLS_PRODUCTION
TRAIT_LEADER_LAST_BEST_WEST,SNOW_LUMBER_MILLS_PRODUCTION
TRAIT_LEADER_LAST_BEST_WEST,SNOW_HILLS_LUMBER_MILLS_PRODUCTION
TRAIT_LEADER_RAVEN_KING,LEVY_MILITARY_TWO_FREE_ENVOYS
TRAIT_LEADER_RAVEN_KING,LEVY_UNITS_GRANT_ABILITY
TRAIT_LEADER_RAVEN_KING,LEVY_UNITUPGRADEDISCOUNT
TRAIT_LEADER_SAHEL_MERCHANTS,TRADE_ROUTE_GOLD_DESERT_ORIGIN
TRAIT_LEADER_SAHEL_MERCHANTS,GOLDEN_AGE_TRADE_ROUTE
TRAIT_LEADER_PACHACUTI_QHAPAQ_NAN,DOMESTIC_TRADE_ROUTE_FOOD_GRASS_MOUNTAIN_ORIGIN
TRAIT_LEADER_PACHACUTI_QHAPAQ_NAN,DOMESTIC_TRADE_ROUTE_FOOD_PLAINS_MOUNTAIN_ORIGIN
TRAIT_LEADER_PACHACUTI_QHAPAQ_NAN,DOMESTIC_TRADE_ROUTE_FOOD_DESERT_MOUNTAIN_ORIGIN
TRAIT_LEADER_PACHACUTI_QHAPAQ_NAN,DOMESTIC_TRADE_ROUTE_FOOD_TUNDRA_MOUNTAIN_ORIGIN
TRAIT_LEADER_PACHACUTI_QHAPAQ_NAN,DOMESTIC_TRADE_ROUTE_FOOD_SNOW_MOUNTAIN_ORIGIN
FIRST_EMPEROR_TRAIT,TRAIT_CANAL_UNLOCK_MASONRY
TRAIT_LEADER_SULEIMAN_GOVERNOR,SULEIMAN_GOVERNOR_POINTS
TRAIT_LEADER_UNIT_SULEIMAN_JANISSARY,JANISSARY_LOSE_POPULATION_IN_FOUNDED_CITIES
TRAIT_LEADER_ANTIQUES_AND_PARKS,TRAIT_NATIONAL_PARK_APPEAL_BONUS
TRAIT_LEADER_ANTIQUES_AND_PARKS,TRAIT_ANTIQUES_AND_PARKS_CULTURE_FORESTS_OR_WONDERS
TRAIT_LEADER_ANTIQUES_AND_PARKS,TRAIT_ANTIQUES_AND_PARKS_SCIENCE_NATIONAL_WONDERS_OR_MOUNTAINS
TRAIT_LEADER_ROOSEVELT_COROLLARY,TRAIT_ROOSEVELT_COROLLARY_TRADE_ROUTE_TOKEN
TRAIT_AGENDA_BULL_MOOSE,AGENDA_BULL_MOOSE
TRAIT_CIVILIZATION_EJERCITO_PATRIOTA,TRAIT_EJERCITO_PATRIOTA_EXTRA_MOVEMENT
TRAIT_CIVILIZATION_EJERCITO_PATRIOTA,TRAIT_PROMOTE_NO_FINISH_MOVES
TRAIT_CIVILIZATION_MAYAB,TRAIT_NO_FRESH_WATER_HOUSING
TRAIT_CIVILIZATION_MAYAB,TRAIT_ADD_AMENITY_PER_ADJACENT_LUXURY
TRAIT_CIVILIZATION_MAYAB,TRAIT_MAYA_FARMS_PRODUCTION
TRAIT_LEADER_CAMPANA_ADMIRABLE,TRAIT_LEADER_COMANDANTE_GENERAL_GUARANTEE_CLASSICAL
TRAIT_LEADER_CAMPANA_ADMIRABLE,TRAIT_LEADER_COMANDANTE_GENERAL_GUARANTEE_MEDIEVAL
TRAIT_LEADER_CAMPANA_ADMIRABLE,TRAIT_LEADER_COMANDANTE_GENERAL_GUARANTEE_RENAISSANCE
TRAIT_LEADER_CAMPANA_ADMIRABLE,TRAIT_LEADER_COMANDANTE_GENERAL_GUARANTEE_INDUSTRIAL
TRAIT_LEADER_CAMPANA_ADMIRABLE,TRAIT_LEADER_COMANDANTE_GENERAL_GUARANTEE_MODERN
TRAIT_LEADER_CAMPANA_ADMIRABLE,TRAIT_LEADER_COMANDANTE_GENERAL_GUARANTEE_ATOMIC
TRAIT_LEADER_CAMPANA_ADMIRABLE,TRAIT_LEADER_COMANDANTE_GENERAL_GUARANTEE_INFORMATION
TRAIT_LEADER_MUTAL,TRAIT_LEADER_NEARBY_CITIES_GAIN_YIELDS
TRAIT_LEADER_MUTAL,TRAIT_LEADER_NEARBY_CITIES_GAIN_BUILDER
TRAIT_LEADER_MUTAL,TRAIT_LEADER_NEARBY_CITIES_LOSE_YIELDS
TRAIT_LEADER_MUTAL,TRAIT_LEADER_NEARBY_CITIES_GAIN_ABILITY
MINOR_CIV_CAGUANA_TRAIT,MINOR_CIV_CAGUANA_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_HUNZA_TRAIT,MINOR_CIV_HUNZA_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_LAHORE_NIHANG_TRAIT,MINOR_CIV_LAHORE_UNIQUE_UNIT_UNLOCK
MINOR_CIV_SINGAPORE_TRAIT,MINOR_CIV_SINGAPORE_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_TARUGA_TRAIT,MINOR_CIV_TARUGA_UNIQUE_INFLUENCE_ALUMINUM_RESOURCE
MINOR_CIV_TARUGA_TRAIT,MINOR_CIV_TARUGA_UNIQUE_INFLUENCE_COAL_RESOURCE
MINOR_CIV_TARUGA_TRAIT,MINOR_CIV_TARUGA_UNIQUE_INFLUENCE_HORSES_RESOURCE
MINOR_CIV_TARUGA_TRAIT,MINOR_CIV_TARUGA_UNIQUE_INFLUENCE_IRON_RESOURCE
MINOR_CIV_TARUGA_TRAIT,MINOR_CIV_TARUGA_UNIQUE_INFLUENCE_NITER_RESOURCE
MINOR_CIV_TARUGA_TRAIT,MINOR_CIV_TARUGA_UNIQUE_INFLUENCE_OIL_RESOURCE
MINOR_CIV_TARUGA_TRAIT,MINOR_CIV_TARUGA_UNIQUE_INFLUENCE_URANIUM_RESOURCE
MINOR_CIV_VATICAN_CITY_TRAIT,MINOR_CIV_VATICAN_CITY_UNIQUE_INFLUENCE_BONUS
TRAIT_AGENDA_LADY_SIX_SKY,AGENDA_MODIFIER_LADY_SIX_SKY_NEIGHBORS
TRAIT_AGENDA_LADY_SIX_SKY,AGENDA_MODIFIER_LADY_SIX_SKY_NOT_NEIGHBORS
TRAIT_AGENDA_SIMON_BOLIVAR,AGENDA_MODIFIER_SIMON_BOLIVAR
TRAIT_LEADER_CAMPANA_ADMIRABLE,TRAIT_LEADER_COMANDANTE_GENERAL_GUARANTEE_FUTURE
TRAIT_CIVILIZATION_BYZANTIUM,TRAIT_HOLY_CITIES_COMBAT
TRAIT_CIVILIZATION_BYZANTIUM,TRAIT_HOLY_CITIES_RELIGIOUS_COMBAT
TRAIT_CIVILIZATION_BYZANTIUM,BYZANTIUM_GREATPROPHETPOINTS
TRAIT_CIVILIZATION_GAUL,GAUL_MINE_CULTURE
TRAIT_CIVILIZATION_GAUL,GAUL_MINE_TOURISM
TRAIT_CIVILIZATION_GAUL,GAUL_MINE_CULTURE_BOMB
TRAIT_CIVILIZATION_GAUL,TRAIT_CIVILIZATION_GAUL_HOLYSITE_ADJACENCYFAITH
TRAIT_CIVILIZATION_GAUL,TRAIT_CIVILIZATION_GAUL_CAMPUS_ADJACENCYSCIENCE
TRAIT_CIVILIZATION_GAUL,TRAIT_CIVILIZATION_GAUL_HARBOR_ADJACENCYGOLD
TRAIT_CIVILIZATION_GAUL,TRAIT_CIVILIZATION_GAUL_COMMERCIALHUB_ADJACENCYGOLD
TRAIT_CIVILIZATION_GAUL,TRAIT_CIVILIZATION_GAUL_THEATER_ADJACENCYCULTURE
TRAIT_CIVILIZATION_GAUL,TRAIT_CIVILIZATION_GAUL_OPPIDUM_ADJACENCYPRODUCTION
TRAIT_CIVILIZATION_GAUL,TRAIT_CIVILIZATION_GAUL_CITY_NO_ADJACENT_DISTRICT
TRAIT_CIVILIZATION_DISTRICT_HIPPODROME,TRAIT_CREATE_HIPPODROME_HEAVY_CAVALRY
TRAIT_LEADER_AMBIORIX,TRAIT_GRANT_CULTURE_UNIT_TRAINED
TRAIT_LEADER_AMBIORIX,TRAIT_NEIGHBOR_COMBAT
TRAIT_LEADER_BASIL,TRAIT_ENABLE_WALL_ATTACK_SAME_RELIGION
TRAIT_LEADER_BASIL,TRAIT_ENABLE_WALL_ATTACK_LIGHT
TRAIT_LEADER_BASIL,TRAIT_ENABLE_WALL_ATTACK_HEAVY
TRAIT_AGENDA_BASIL_ZEALOT,AGENDA_BASIL_ZEALOT
TRAIT_AGENDA_AMBIORIX_ARMY,AGENDA_AMBIORIX_ARMY
TRAIT_CIVILIZATION_VIETNAM,TRAIT_DISTRICTS_FOREST_ONLY
TRAIT_CIVILIZATION_VIETNAM,TRAIT_DISTRICTS_MARSH_ONLY
TRAIT_CIVILIZATION_VIETNAM,TRAIT_DISTRICTS_JUNGLE_ONLY
TRAIT_CIVILIZATION_VIETNAM,TRAIT_FOREST_BUILDINGS_CULTURE
TRAIT_CIVILIZATION_VIETNAM,TRAIT_JUNGLE_BUILDINGS_SCIENCE
TRAIT_CIVILIZATION_VIETNAM,TRAIT_MARSH_BUILDINGS_PRODUCTION
TRAIT_CIVILIZATION_VIETNAM,TRAIT_PLANT_MEDIEVAL_WOODS
TRAIT_LEADER_KUBLAI,TRAIT_ECONOMIC_GOVERNMENT_SLOT
TRAIT_LEADER_KUBLAI,TRAIT_TRADING_POST_CIVIC_BOOST
TRAIT_LEADER_KUBLAI,TRAIT_TRADING_POST_TECH_BOOST
TRAIT_LEADER_TRIEU,TRAIT_TRIEU_ABILITY
TRAIT_AGENDA_TRIEU_DEFENDER,AGENDA_TRIEU_DEFENDER
TRAIT_AGENDA_KUBLAI_PAX,AGENDA_KUBLAI_PAX
TRAIT_LEADER_MAGNIFICENCES,MAGNIFICENCES_ALLOW_PROJECT
TRAIT_LEADER_MAGNIFICENCES,MAGNIFICENCES_CULTURE_LUXURY_ADJACENT_TO_THEATER_SQUARE_OR_CHATEAU
TRAIT_AGENDA_MAGNIFICENCES,AGENDA_MAGNIFICENCES
MINOR_CIV_SCIENTIFIC_TRAIT,MINOR_CIV_SCIENTIFIC_SMALL_INFLUENCE_CAPITAL
MINOR_CIV_SCIENTIFIC_TRAIT,MINOR_CIV_SCIENTIFIC_SMALL_INFLUENCE_ETHIOPIA
MINOR_CIV_SCIENTIFIC_TRAIT,MINOR_CIV_SCIENTIFIC_MEDIUM_INFLUENCE_ETHIOPIA
MINOR_CIV_SCIENTIFIC_TRAIT,MINOR_CIV_SCIENTIFIC_MEDIUM_INFLUENCE_UNIVERSITY
MINOR_CIV_SCIENTIFIC_TRAIT,MINOR_CIV_SCIENTIFIC_LARGE_INFLUENCE_ETHIOPIA
MINOR_CIV_SCIENTIFIC_TRAIT,MINOR_CIV_SCIENTIFIC_LARGE_INFLUENCE_RESEARCH_LAB
MINOR_CIV_RELIGIOUS_TRAIT,MINOR_CIV_RELIGIOUS_SMALL_INFLUENCE_CAPITAL
MINOR_CIV_RELIGIOUS_TRAIT,MINOR_CIV_RELIGIOUS_SMALL_INFLUENCE_ETHIOPIA
MINOR_CIV_RELIGIOUS_TRAIT,MINOR_CIV_RELIGIOUS_MEDIUM_INFLUENCE_ETHIOPIA
MINOR_CIV_RELIGIOUS_TRAIT,MINOR_CIV_RELIGIOUS_MEDIUM_INFLUENCE_TEMPLE
MINOR_CIV_RELIGIOUS_TRAIT,MINOR_CIV_RELIGIOUS_LARGE_INFLUENCE_ETHIOPIA
MINOR_CIV_RELIGIOUS_TRAIT,MINOR_CIV_RELIGIOUS_LARGE_INFLUENCE_CATHEDRAL
MINOR_CIV_RELIGIOUS_TRAIT,MINOR_CIV_RELIGIOUS_LARGE_INFLUENCE_DAR_E_MEHR
MINOR_CIV_RELIGIOUS_TRAIT,MINOR_CIV_RELIGIOUS_LARGE_INFLUENCE_GURDWARA
MINOR_CIV_RELIGIOUS_TRAIT,MINOR_CIV_RELIGIOUS_LARGE_INFLUENCE_MEETING_HOUSE
MINOR_CIV_RELIGIOUS_TRAIT,MINOR_CIV_RELIGIOUS_LARGE_INFLUENCE_MOSQUE
MINOR_CIV_RELIGIOUS_TRAIT,MINOR_CIV_RELIGIOUS_LARGE_INFLUENCE_PAGODA
MINOR_CIV_RELIGIOUS_TRAIT,MINOR_CIV_RELIGIOUS_LARGE_INFLUENCE_STUPA
MINOR_CIV_RELIGIOUS_TRAIT,MINOR_CIV_RELIGIOUS_LARGE_INFLUENCE_SYNAGOGUE
MINOR_CIV_RELIGIOUS_TRAIT,MINOR_CIV_RELIGIOUS_LARGE_INFLUENCE_WAT
MINOR_CIV_TRADE_TRAIT,MINOR_CIV_TRADE_SMALL_INFLUENCE_CAPITAL
MINOR_CIV_TRADE_TRAIT,MINOR_CIV_TRADE_SMALL_INFLUENCE_ETHIOPIA
MINOR_CIV_TRADE_TRAIT,MINOR_CIV_TRADE_SMALL_INFLUENCE_LIGHTHOUSE
MINOR_CIV_TRADE_TRAIT,MINOR_CIV_TRADE_MEDIUM_INFLUENCE_ETHIOPIA
MINOR_CIV_TRADE_TRAIT,MINOR_CIV_TRADE_MEDIUM_INFLUENCE_BANK
MINOR_CIV_TRADE_TRAIT,MINOR_CIV_TRADE_MEDIUM_INFLUENCE_SHIPYARD
MINOR_CIV_TRADE_TRAIT,MINOR_CIV_TRADE_LARGE_INFLUENCE_ETHIOPIA
MINOR_CIV_TRADE_TRAIT,MINOR_CIV_TRADE_LARGE_INFLUENCE_STOCK_EXCHANGE
MINOR_CIV_TRADE_TRAIT,MINOR_CIV_TRADE_LARGE_INFLUENCE_SEAPORT
MINOR_CIV_CULTURAL_TRAIT,MINOR_CIV_CULTURAL_SMALL_INFLUENCE_CAPITAL
MINOR_CIV_CULTURAL_TRAIT,MINOR_CIV_CULTURAL_SMALL_INFLUENCE_ETHIOPIA
MINOR_CIV_CULTURAL_TRAIT,MINOR_CIV_CULTURAL_MEDIUM_INFLUENCE_ETHIOPIA
MINOR_CIV_CULTURAL_TRAIT,MINOR_CIV_CULTURAL_MEDIUM_INFLUENCE_MUSEUM_ART
MINOR_CIV_CULTURAL_TRAIT,MINOR_CIV_CULTURAL_MEDIUM_INFLUENCE_MUSEUM_ARTIFACT
MINOR_CIV_CULTURAL_TRAIT,MINOR_CIV_CULTURAL_LARGE_INFLUENCE_ETHIOPIA
MINOR_CIV_CULTURAL_TRAIT,MINOR_CIV_CULTURAL_LARGE_INFLUENCE_BROADCAST_CENTER
MINOR_CIV_MILITARISTIC_TRAIT,MINOR_CIV_MILITARISTIC_SMALL_INFLUENCE_CAPITAL
MINOR_CIV_MILITARISTIC_TRAIT,MINOR_CIV_MILITARISTIC_SMALL_INFLUENCE_ETHIOPIA
MINOR_CIV_MILITARISTIC_TRAIT,MINOR_CIV_MILITARISTIC_MEDIUM_INFLUENCE_ETHIOPIA
MINOR_CIV_MILITARISTIC_TRAIT,MINOR_CIV_MILITARISTIC_MEDIUM_INFLUENCE_ARMORY
MINOR_CIV_MILITARISTIC_TRAIT,MINOR_CIV_MILITARISTIC_LARGE_INFLUENCE_ETHIOPIA
MINOR_CIV_MILITARISTIC_TRAIT,MINOR_CIV_MILITARISTIC_LARGE_INFLUENCE_MILITARY_ACADEMY
MINOR_CIV_INDUSTRIAL_TRAIT,MINOR_CIV_INDUSTRIAL_SMALL_INFLUENCE_BONUS_BUILDING_CAPITAL
MINOR_CIV_INDUSTRIAL_TRAIT,MINOR_CIV_INDUSTRIAL_SMALL_INFLUENCE_BONUS_DISTRICT_CAPITAL
MINOR_CIV_INDUSTRIAL_TRAIT,MINOR_CIV_INDUSTRIAL_SMALL_INFLUENCE_ETHIOPIA_BUILDING
MINOR_CIV_INDUSTRIAL_TRAIT,MINOR_CIV_INDUSTRIAL_SMALL_INFLUENCE_ETHIOPIA_DISTRICT
MINOR_CIV_INDUSTRIAL_TRAIT,MINOR_CIV_INDUSTRIAL_MEDIUM_INFLUENCE_ETHIOPIA_BUILDING
MINOR_CIV_INDUSTRIAL_TRAIT,MINOR_CIV_INDUSTRIAL_MEDIUM_INFLUENCE_ETHIOPIA_DISTRICT
MINOR_CIV_INDUSTRIAL_TRAIT,MINOR_CIV_INDUSTRIAL_MEDIUM_INFLUENCE_FACTORY_BUILDING
MINOR_CIV_INDUSTRIAL_TRAIT,MINOR_CIV_INDUSTRIAL_MEDIUM_INFLUENCE_FACTORY_DISTRICT
MINOR_CIV_INDUSTRIAL_TRAIT,MINOR_CIV_INDUSTRIAL_LARGE_INFLUENCE_ETHIOPIA_BUILDING
MINOR_CIV_INDUSTRIAL_TRAIT,MINOR_CIV_INDUSTRIAL_LARGE_INFLUENCE_ETHIOPIA_DISTRICT
MINOR_CIV_INDUSTRIAL_TRAIT,MINOR_CIV_INDUSTRIAL_LARGE_INFLUENCE_POWER_PLANT_BUILDING
MINOR_CIV_INDUSTRIAL_TRAIT,MINOR_CIV_INDUSTRIAL_LARGE_INFLUENCE_POWER_PLANT_DISTRICT
TRAIT_CIVILIZATION_ETHIOPIA,TRAIT_FAITH_RESOURCES
TRAIT_CIVILIZATION_ETHIOPIA,TRAIT_FAITH_BONUS_RESOURCES_TRADE_INTERNATIONAL
TRAIT_CIVILIZATION_ETHIOPIA,TRAIT_FAITH_LUXURY_RESOURCES_TRADE_INTERNATIONAL
TRAIT_CIVILIZATION_ETHIOPIA,TRAIT_FAITH_STRATEGIC_RESOURCES_TRADE_INTERNATIONAL
TRAIT_CIVILIZATION_ETHIOPIA,TRAIT_FAITH_ARCHAEOLOGIST
TRAIT_CIVILIZATION_ETHIOPIA,TRAIT_FAITH_MUSEUM_ARTIFACT
TRAIT_LEADER_MENELIK,TRAIT_FAITH_INTO_SCIENCE_HILLS
TRAIT_LEADER_MENELIK,TRAIT_FAITH_INTO_CULTURE_HILLS
TRAIT_LEADER_MENELIK,TRAIT_HILLS_COMBAT
TRAIT_AGENDA_ETHIOPIAN_HIGHLANDS,AGENDA_MODIFIER_CITIES_NEAR_HILLS
TRAIT_CIVILIZATION_BABYLON,TRAIT_EUREKA_INCREASE
TRAIT_CIVILIZATION_BABYLON,TRAIT_SCIENCE_DECREASE
TRAIT_LEADER_HAMMURABI,TRAIT_FREE_BUILDING_WHEN_DISTRICT_MADE
TRAIT_LEADER_HAMMURABI,TRAIT_FREE_ENVOY_WHEN_DISTRICT_MADE
MINOR_CIV_AYUTTHAYA_TRAIT,MINOR_CIV_AYUTTHAYA_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_CHINGUETTI_TRAIT,MINOR_CIV_CHINGUETTI_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_JOHANNESBURG_TRAIT,MINOR_CIV_JOHANNESBURG_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_JOHANNESBURG_TRAIT,MINOR_CIV_JOHANNESBURG_UNIQUE_INFLUENCE_BONUS_LATE
MINOR_CIV_NALANDA_TRAIT,MINOR_CIV_NALANDA_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_NALANDA_TRAIT,MINOR_CIV_NALANDA_FREE_TECHNOLOGY
MINOR_CIV_SAMARKAND_TRAIT,MINOR_CIV_SAMARKAND_UNIQUE_INFLUENCE_BONUS
MINOR_CIV_SAMARKAND_TRAIT,MINOR_CIV_SAMARKAND_TRADE_GOLD
MINOR_CIV_WOLIN_TRAIT,MINOR_CIV_WOLIN_GREAT_GENERAL_INFLUENCE_BONUS
MINOR_CIV_WOLIN_TRAIT,MINOR_CIV_WOLIN_GREAT_ADMIRAL_INFLUENCE_BONUS
TRAIT_AGENDA_HAMMURABI_DISTRICTS,AGENDA_HAMMURABI_DISTRICTS
TRAIT_LEADER_HAMMURABI,TRAIT_FREE_BUILDING_WHEN_DISTRICT_MADE_EXCEPT
TRAIT_LEADER_HAMMURABI,TRAIT_FREE_ENVOY_WHEN_DISTRICT_MADE_SPECIFIC
TRAIT_CIVILIZATION_PORTUGAL,TRAIT_FORBID_INTERNATIONAL_LAND_ROUTES
TRAIT_CIVILIZATION_PORTUGAL,TRAIT_INTERNATIONAL_TRADE_GAIN_ALL_YIELDS
TRAIT_CIVILIZATION_PORTUGAL,TRAIT_TRADER_EARLY_EMBARK
TRAIT_CIVILIZATION_PORTUGAL,TRAIT_WATER_TRADE_ROUTE_RANGE
TRAIT_CIVILIZATION_IMPROVEMENT_FEITORIA,TRADE_PRODUCTION_FROM_FEITORIA
TRAIT_CIVILIZATION_IMPROVEMENT_FEITORIA,TRADE_GOLD_FROM_FEITORIA
TRAIT_LEADER_JOAO_III,TRAIT_JOAO_CITY_STATE_OPEN_BORDERS
TRAIT_LEADER_JOAO_III,TRAIT_JOAO_TRADE_ROUTE_ON_MEET
TRAIT_LEADER_JOAO_III,TRAIT_JOAO_EXTRA_SIGHT
TRAIT_JOAO_EXPLORATION_AGENDA,AGENDA_JOAO_HIGH_EXPLORATION
TRAIT_JOAO_EXPLORATION_AGENDA,AGENDA_JOAO_LOW_EXPLORATION
